VonArm,NachArm,Von,Bis,Pkw,Krad,Rad,Lieferfzg,Lkw,Lastzug,Bus
1,3,10/12/2021 3:00,10/12/2021 3:15,1,1,0,0,0,0,0
1,4,10/12/2021 3:00,10/12/2021 3:15,1,0,0,0,0,0,0
2,1,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
2,3,10/12/2021 3:00,10/12/2021 3:15,1,0,0,0,0,0,0
2,4,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
3,1,10/12/2021 3:00,10/12/2021 3:15,2,0,0,0,0,0,0
3,2,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
3,4,10/12/2021 3:00,10/12/2021 3:15,4,0,0,0,0,1,0
4,1,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
4,2,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
4,3,10/12/2021 3:00,10/12/2021 3:15,5,0,0,1,1,4,0
1,2,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
1,3,10/12/2021 3:15,10/12/2021 3:30,1,0,1,0,0,0,0
1,4,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
2,1,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
2,3,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
2,4,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
3,1,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
3,2,10/12/2021 3:15,10/12/2021 3:30,1,0,0,0,0,0,0
3,4,10/12/2021 3:15,10/12/2021 3:30,6,0,0,1,1,0,0
4,1,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
4,2,10/12/2021 3:15,10/12/2021 3:30,1,0,0,0,0,0,0
4,3,10/12/2021 3:15,10/12/2021 3:30,3,0,0,1,0,4,0
1,2,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
1,3,10/12/2021 3:30,10/12/2021 3:45,2,0,0,0,0,0,0
1,4,10/12/2021 3:30,10/12/2021 3:45,1,0,0,0,0,0,0
2,1,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
2,3,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
2,4,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
3,1,10/12/2021 3:30,10/12/2021 3:45,1,0,0,0,0,0,0
3,2,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
3,4,10/12/2021 3:30,10/12/2021 3:45,3,0,0,0,0,3,0
4,1,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
4,2,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
4,3,10/12/2021 3:30,10/12/2021 3:45,3,0,0,1,0,2,0
1,2,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
1,3,10/12/2021 3:45,10/12/2021 4:00,4,0,0,0,0,0,0
1,4,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
2,1,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
2,3,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
2,4,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
3,1,10/12/2021 3:45,10/12/2021 4:00,3,0,0,0,0,0,0
3,2,10/12/2021 3:45,10/12/2021 4:00,0,1,0,0,0,0,0
3,4,10/12/2021 3:45,10/12/2021 4:00,1,0,0,1,1,2,0
4,1,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
4,2,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
4,3,10/12/2021 3:45,10/12/2021 4:00,6,0,0,1,0,1,0
1,2,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
1,3,10/12/2021 4:00,10/12/2021 4:15,5,0,0,2,0,0,0
1,4,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
2,1,10/12/2021 4:00,10/12/2021 4:15,2,0,0,0,0,0,0
2,3,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
2,4,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
3,1,10/12/2021 4:00,10/12/2021 4:15,4,0,0,0,0,0,0
3,2,10/12/2021 4:00,10/12/2021 4:15,1,0,0,0,0,0,0
3,4,10/12/2021 4:00,10/12/2021 4:15,1,0,0,1,0,3,0
4,1,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
4,2,10/12/2021 4:00,10/12/2021 4:15,0,0,0,1,0,0,0
4,3,10/12/2021 4:00,10/12/2021 4:15,6,0,0,0,1,1,0
1,2,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
1,3,10/12/2021 4:15,10/12/2021 4:30,8,1,0,0,1,0,0
1,4,10/12/2021 4:15,10/12/2021 4:30,1,0,0,1,0,0,0
2,1,10/12/2021 4:15,10/12/2021 4:30,1,0,0,0,0,0,0
2,3,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
2,4,10/12/2021 4:15,10/12/2021 4:30,2,0,0,0,0,0,0
3,1,10/12/2021 4:15,10/12/2021 4:30,1,0,0,0,0,0,0
3,2,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
3,4,10/12/2021 4:15,10/12/2021 4:30,6,0,0,0,0,3,0
4,1,10/12/2021 4:15,10/12/2021 4:30,1,0,0,1,0,0,0
4,2,10/12/2021 4:15,10/12/2021 4:30,3,0,0,1,0,0,0
4,3,10/12/2021 4:15,10/12/2021 4:30,10,0,0,1,0,2,0
1,2,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
1,3,10/12/2021 4:30,10/12/2021 4:45,12,0,0,0,0,0,0
1,4,10/12/2021 4:30,10/12/2021 4:45,1,0,0,0,0,0,1
2,1,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
2,3,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
2,4,10/12/2021 4:30,10/12/2021 4:45,2,0,0,0,0,0,0
3,1,10/12/2021 4:30,10/12/2021 4:45,1,0,0,0,0,0,0
3,2,10/12/2021 4:30,10/12/2021 4:45,3,0,0,0,0,0,0
3,4,10/12/2021 4:30,10/12/2021 4:45,4,0,0,1,1,5,0
4,1,10/12/2021 4:30,10/12/2021 4:45,2,0,0,0,0,0,0
4,2,10/12/2021 4:30,10/12/2021 4:45,5,0,0,0,0,0,0
4,3,10/12/2021 4:30,10/12/2021 4:45,18,0,0,2,0,2,1
1,2,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
1,3,10/12/2021 4:45,10/12/2021 5:00,19,1,0,1,0,0,0
1,4,10/12/2021 4:45,10/12/2021 5:00,6,0,0,0,0,0,0
2,1,10/12/2021 4:45,10/12/2021 5:00,1,0,0,0,0,0,0
2,3,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
2,4,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
3,1,10/12/2021 4:45,10/12/2021 5:00,5,0,0,0,0,0,0
3,2,10/12/2021 4:45,10/12/2021 5:00,5,0,1,0,0,0,0
3,4,10/12/2021 4:45,10/12/2021 5:00,11,0,0,2,0,1,0
4,1,10/12/2021 4:45,10/12/2021 5:00,0,0,0,1,0,0,0
4,2,10/12/2021 4:45,10/12/2021 5:00,4,0,0,0,0,0,0
4,3,10/12/2021 4:45,10/12/2021 5:00,16,0,0,3,0,6,0
1,2,10/12/2021 5:00,10/12/2021 5:15,0,0,0,0,0,0,0
1,3,10/12/2021 5:00,10/12/2021 5:15,22,0,0,0,0,0,0
1,4,10/12/2021 5:00,10/12/2021 5:15,1,0,0,0,0,0,0
2,1,10/12/2021 5:00,10/12/2021 5:15,1,0,0,0,0,0,0
2,3,10/12/2021 5:00,10/12/2021 5:15,0,0,0,0,0,0,0
2,4,10/12/2021 5:00,10/12/2021 5:15,1,0,0,1,0,0,0
3,1,10/12/2021 5:00,10/12/2021 5:15,5,0,0,0,0,0,1
3,2,10/12/2021 5:00,10/12/2021 5:15,5,0,0,0,0,0,0
3,4,10/12/2021 5:00,10/12/2021 5:15,16,0,0,2,1,4,0
4,1,10/12/2021 5:00,10/12/2021 5:15,3,0,0,0,0,0,0
4,2,10/12/2021 5:00,10/12/2021 5:15,13,0,0,0,0,0,0
4,3,10/12/2021 5:00,10/12/2021 5:15,37,0,0,2,0,4,0
1,2,10/12/2021 5:15,10/12/2021 5:30,0,0,0,0,0,0,0
1,3,10/12/2021 5:15,10/12/2021 5:30,32,0,1,1,0,0,1
1,4,10/12/2021 5:15,10/12/2021 5:30,2,0,0,0,1,0,0
2,1,10/12/2021 5:15,10/12/2021 5:30,0,0,0,0,0,0,0
2,3,10/12/2021 5:15,10/12/2021 5:30,0,0,0,0,0,0,0
2,4,10/12/2021 5:15,10/12/2021 5:30,6,0,0,0,0,0,0
3,1,10/12/2021 5:15,10/12/2021 5:30,2,0,0,1,0,0,0
3,2,10/12/2021 5:15,10/12/2021 5:30,9,0,0,0,0,0,0
3,4,10/12/2021 5:15,10/12/2021 5:30,49,0,0,1,1,5,0
4,1,10/12/2021 5:15,10/12/2021 5:30,4,1,0,0,0,0,1
4,2,10/12/2021 5:15,10/12/2021 5:30,11,1,0,1,0,0,0
4,3,10/12/2021 5:15,10/12/2021 5:30,49,0,0,4,0,2,1
1,2,10/12/2021 5:30,10/12/2021 5:45,0,0,0,0,0,0,0
1,3,10/12/2021 5:30,10/12/2021 5:45,40,0,0,1,0,0,0
1,4,10/12/2021 5:30,10/12/2021 5:45,3,0,0,0,0,0,0
2,1,10/12/2021 5:30,10/12/2021 5:45,2,0,0,0,0,0,0
2,3,10/12/2021 5:30,10/12/2021 5:45,0,0,0,0,0,0,0
2,4,10/12/2021 5:30,10/12/2021 5:45,7,0,0,0,1,0,0
3,1,10/12/2021 5:30,10/12/2021 5:45,16,0,0,0,0,0,1
3,2,10/12/2021 5:30,10/12/2021 5:45,15,0,0,1,0,0,1
3,4,10/12/2021 5:30,10/12/2021 5:45,73,0,0,5,1,2,1
4,1,10/12/2021 5:30,10/12/2021 5:45,3,0,0,0,0,0,0
4,2,10/12/2021 5:30,10/12/2021 5:45,15,0,0,0,0,0,0
4,3,10/12/2021 5:30,10/12/2021 5:45,70,0,0,2,1,12,0
1,2,10/12/2021 5:45,10/12/2021 6:00,0,0,0,0,0,0,0
1,3,10/12/2021 5:45,10/12/2021 6:00,41,0,0,4,0,0,2
1,4,10/12/2021 5:45,10/12/2021 6:00,1,0,0,1,1,0,0
2,1,10/12/2021 5:45,10/12/2021 6:00,3,0,0,0,0,0,0
2,3,10/12/2021 5:45,10/12/2021 6:00,0,0,0,0,0,0,0
2,4,10/12/2021 5:45,10/12/2021 6:00,10,0,0,0,1,0,0
3,1,10/12/2021 5:45,10/12/2021 6:00,13,0,0,0,0,0,0
3,2,10/12/2021 5:45,10/12/2021 6:00,8,0,0,0,0,0,0
3,4,10/12/2021 5:45,10/12/2021 6:00,62,0,0,3,4,9,0
4,1,10/12/2021 5:45,10/12/2021 6:00,1,0,0,1,1,0,0
4,2,10/12/2021 5:45,10/12/2021 6:00,17,0,0,0,1,0,0
4,3,10/12/2021 5:45,10/12/2021 6:00,74,0,0,8,5,8,1
1,2,10/12/2021 6:00,10/12/2021 6:15,0,0,0,0,0,0,0
1,3,10/12/2021 6:00,10/12/2021 6:15,59,0,0,6,2,0,2
1,4,10/12/2021 6:00,10/12/2021 6:15,5,0,0,1,0,0,0
2,1,10/12/2021 6:00,10/12/2021 6:15,0,0,0,0,0,0,0
2,3,10/12/2021 6:00,10/12/2021 6:15,0,0,0,0,0,0,0
2,4,10/12/2021 6:00,10/12/2021 6:15,11,0,0,0,0,0,0
3,1,10/12/2021 6:00,10/12/2021 6:15,19,0,0,2,1,0,1
3,2,10/12/2021 6:00,10/12/2021 6:15,4,0,0,0,0,1,1
3,4,10/12/2021 6:00,10/12/2021 6:15,33,0,0,7,5,1,1
4,1,10/12/2021 6:00,10/12/2021 6:15,1,0,0,0,0,0,0
4,2,10/12/2021 6:00,10/12/2021 6:15,16,0,0,1,2,0,0
4,3,10/12/2021 6:00,10/12/2021 6:15,81,0,0,5,4,1,3
1,2,10/12/2021 6:15,10/12/2021 6:30,0,0,0,0,0,0,0
1,3,10/12/2021 6:15,10/12/2021 6:30,63,3,0,4,1,0,2
1,4,10/12/2021 6:15,10/12/2021 6:30,8,1,0,1,0,0,0
2,1,10/12/2021 6:15,10/12/2021 6:30,3,0,0,0,0,0,0
2,3,10/12/2021 6:15,10/12/2021 6:30,0,0,0,0,0,0,0
2,4,10/12/2021 6:15,10/12/2021 6:30,19,0,0,5,1,0,0
3,1,10/12/2021 6:15,10/12/2021 6:30,41,0,0,3,0,0,1
3,2,10/12/2021 6:15,10/12/2021 6:30,9,0,0,1,0,0,1
3,4,10/12/2021 6:15,10/12/2021 6:30,43,0,0,5,4,9,0
4,1,10/12/2021 6:15,10/12/2021 6:30,4,0,0,0,0,0,1
4,2,10/12/2021 6:15,10/12/2021 6:30,20,0,0,0,0,0,0
4,3,10/12/2021 6:15,10/12/2021 6:30,114,0,0,12,3,8,3
1,2,10/12/2021 6:30,10/12/2021 6:45,0,0,0,0,0,0,0
1,3,10/12/2021 6:30,10/12/2021 6:45,91,1,0,14,0,0,2
1,4,10/12/2021 6:30,10/12/2021 6:45,6,0,2,0,0,0,1
2,1,10/12/2021 6:30,10/12/2021 6:45,2,0,0,0,0,0,0
2,3,10/12/2021 6:30,10/12/2021 6:45,0,0,0,0,0,0,0
2,4,10/12/2021 6:30,10/12/2021 6:45,17,0,0,5,0,0,0
3,1,10/12/2021 6:30,10/12/2021 6:45,64,0,0,3,0,0,1
3,2,10/12/2021 6:30,10/12/2021 6:45,18,0,0,2,0,0,1
3,4,10/12/2021 6:30,10/12/2021 6:45,61,0,0,5,3,2,3
4,1,10/12/2021 6:30,10/12/2021 6:45,7,0,0,1,0,0,0
4,2,10/12/2021 6:30,10/12/2021 6:45,25,0,0,3,0,0,0
4,3,10/12/2021 6:30,10/12/2021 6:45,152,0,0,11,6,9,2
1,2,10/12/2021 6:45,10/12/2021 7:00,0,0,0,0,0,0,0
1,3,10/12/2021 6:45,10/12/2021 7:00,89,0,0,7,0,0,2
1,4,10/12/2021 6:45,10/12/2021 7:00,13,0,0,0,0,0,0
2,1,10/12/2021 6:45,10/12/2021 7:00,5,0,0,2,0,0,0
2,3,10/12/2021 6:45,10/12/2021 7:00,0,0,0,0,0,0,0
2,4,10/12/2021 6:45,10/12/2021 7:00,27,0,0,4,0,0,0
3,1,10/12/2021 6:45,10/12/2021 7:00,47,0,0,5,0,0,0
3,2,10/12/2021 6:45,10/12/2021 7:00,18,0,0,2,0,0,1
3,4,10/12/2021 6:45,10/12/2021 7:00,50,1,0,4,5,3,2
4,1,10/12/2021 6:45,10/12/2021 7:00,7,0,0,1,0,0,2
4,2,10/12/2021 6:45,10/12/2021 7:00,33,2,0,3,0,1,0
4,3,10/12/2021 6:45,10/12/2021 7:00,133,0,0,11,5,14,2
1,2,10/12/2021 7:00,10/12/2021 7:15,0,0,0,0,0,0,0
1,3,10/12/2021 7:00,10/12/2021 7:15,94,1,2,6,1,0,2
1,4,10/12/2021 7:00,10/12/2021 7:15,13,0,1,1,0,0,0
2,1,10/12/2021 7:00,10/12/2021 7:15,2,0,0,0,0,0,0
2,3,10/12/2021 7:00,10/12/2021 7:15,0,0,0,0,0,0,0
2,4,10/12/2021 7:00,10/12/2021 7:15,24,0,0,1,0,0,0
3,1,10/12/2021 7:00,10/12/2021 7:15,77,0,0,5,1,0,1
3,2,10/12/2021 7:00,10/12/2021 7:15,12,0,0,0,0,0,1
3,4,10/12/2021 7:00,10/12/2021 7:15,32,0,0,9,5,10,2
4,1,10/12/2021 7:00,10/12/2021 7:15,8,0,0,2,0,0,0
4,2,10/12/2021 7:00,10/12/2021 7:15,30,0,0,1,0,0,0
