VonArm,NachArm,Von,Bis,Pkw,Krad,Rad,Lieferfzg,Lkw,Lastzug,Bus
4,3,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
1,2,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
1,3,10/12/2021 1:30,10/12/2021 1:45,1,0,0,0,0,0,0
1,4,10/12/2021 1:30,10/12/2021 1:45,3,0,0,0,0,0,0
2,1,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
2,3,10/12/2021 1:30,10/12/2021 1:45,1,0,0,0,0,0,0
2,4,10/12/2021 1:30,10/12/2021 1:45,3,0,0,1,1,0,0
3,1,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
3,2,10/12/2021 1:30,10/12/2021 1:45,2,0,0,0,0,0,0
3,4,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
4,1,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
4,2,10/12/2021 1:30,10/12/2021 1:45,3,0,0,1,0,0,0
4,3,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
1,2,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,1,0
1,3,10/12/2021 1:45,10/12/2021 2:00,1,0,0,0,0,0,0
1,4,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
2,1,10/12/2021 1:45,10/12/2021 2:00,2,0,0,0,0,0,0
2,3,10/12/2021 1:45,10/12/2021 2:00,2,0,0,0,0,0,0
2,4,10/12/2021 1:45,10/12/2021 2:00,5,0,0,0,2,0,0
3,1,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
3,2,10/12/2021 1:45,10/12/2021 2:00,3,0,0,0,0,0,0
3,4,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
4,1,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
4,2,10/12/2021 1:45,10/12/2021 2:00,3,0,0,0,0,2,0
4,3,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
1,2,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
1,3,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
1,4,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
2,1,10/12/2021 2:00,10/12/2021 2:15,1,0,0,0,0,0,0
2,3,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
2,4,10/12/2021 2:00,10/12/2021 2:15,3,0,0,0,0,0,0
3,1,10/12/2021 2:00,10/12/2021 2:15,1,0,0,0,0,0,0
3,2,10/12/2021 2:00,10/12/2021 2:15,1,0,0,0,0,0,0
3,4,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
4,1,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
4,2,10/12/2021 2:00,10/12/2021 2:15,3,0,0,1,0,0,0
4,3,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
1,2,10/12/2021 2:15,10/12/2021 2:30,1,0,0,0,0,0,0
1,3,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
1,4,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
2,1,10/12/2021 2:15,10/12/2021 2:30,1,0,0,0,0,0,0
2,3,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
2,4,10/12/2021 2:15,10/12/2021 2:30,4,0,0,1,0,0,0
3,1,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
3,2,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
3,4,10/12/2021 2:15,10/12/2021 2:30,0,0,1,0,0,0,0
4,1,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
4,2,10/12/2021 2:15,10/12/2021 2:30,2,0,0,0,0,1,0
4,3,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
1,2,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
1,3,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
1,4,10/12/2021 2:30,10/12/2021 2:45,1,0,0,0,0,0,0
2,1,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
2,3,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
2,4,10/12/2021 2:30,10/12/2021 2:45,4,0,0,0,0,1,0
3,1,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
3,2,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
3,4,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
4,1,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
4,2,10/12/2021 2:30,10/12/2021 2:45,3,0,0,2,0,0,0
4,3,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
1,2,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,1,0
1,3,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
1,4,10/12/2021 2:45,10/12/2021 3:00,0,0,0,1,0,0,0
2,1,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
2,3,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
2,4,10/12/2021 2:45,10/12/2021 3:00,2,0,0,0,0,0,0
3,1,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
3,2,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
3,4,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
4,1,10/12/2021 2:45,10/12/2021 3:00,2,0,0,0,0,0,0
4,2,10/12/2021 2:45,10/12/2021 3:00,0,0,0,1,0,1,0
4,3,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
1,2,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
1,3,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
1,4,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
2,1,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
2,3,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
2,4,10/12/2021 3:00,10/12/2021 3:15,2,0,0,1,0,1,0
3,1,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
3,2,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
3,4,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
4,1,10/12/2021 3:00,10/12/2021 3:15,1,0,0,0,0,0,0
4,2,10/12/2021 3:00,10/12/2021 3:15,1,0,0,0,0,0,0
4,3,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
1,2,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
1,3,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
1,4,10/12/2021 3:15,10/12/2021 3:30,1,0,0,0,0,0,0
2,1,10/12/2021 3:15,10/12/2021 3:30,1,0,0,0,0,0,0
2,3,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
2,4,10/12/2021 3:15,10/12/2021 3:30,4,0,0,0,0,0,0
3,1,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
3,2,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
3,4,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
4,1,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
4,2,10/12/2021 3:15,10/12/2021 3:30,1,0,0,0,0,0,0
4,3,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
1,2,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
1,3,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
1,4,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
2,1,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
2,3,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
2,4,10/12/2021 3:30,10/12/2021 3:45,2,0,0,1,0,0,0
3,1,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
3,2,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
3,4,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
4,1,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
4,2,10/12/2021 3:30,10/12/2021 3:45,7,0,0,0,1,0,0
4,3,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
1,2,10/12/2021 3:45,10/12/2021 4:00,1,0,0,0,0,0,0
1,3,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
1,4,10/12/2021 3:45,10/12/2021 4:00,1,0,0,0,0,0,0
2,1,10/12/2021 3:45,10/12/2021 4:00,1,0,0,0,0,0,0
2,3,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
2,4,10/12/2021 3:45,10/12/2021 4:00,6,0,0,3,0,0,0
3,1,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
3,2,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
3,4,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
4,1,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
4,2,10/12/2021 3:45,10/12/2021 4:00,3,0,0,0,0,0,0
4,3,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
1,2,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
1,3,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
1,4,10/12/2021 4:00,10/12/2021 4:15,1,0,0,0,0,0,0
2,1,10/12/2021 4:00,10/12/2021 4:15,1,0,0,1,0,0,0
2,3,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
2,4,10/12/2021 4:00,10/12/2021 4:15,1,0,0,0,1,0,0
3,1,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
3,2,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
3,4,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
4,1,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
4,2,10/12/2021 4:00,10/12/2021 4:15,7,0,0,2,0,1,0
4,3,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
1,2,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
1,3,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
1,4,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
2,1,10/12/2021 4:15,10/12/2021 4:30,2,0,0,0,1,0,0
2,3,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
2,4,10/12/2021 4:15,10/12/2021 4:30,9,0,0,1,0,0,0
3,1,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
3,2,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
3,4,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
4,1,10/12/2021 4:15,10/12/2021 4:30,1,0,0,0,0,0,0
4,2,10/12/2021 4:15,10/12/2021 4:30,3,0,0,0,0,1,0
4,3,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
1,2,10/12/2021 4:30,10/12/2021 4:45,1,0,0,0,0,0,0
1,3,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
1,4,10/12/2021 4:30,10/12/2021 4:45,2,0,0,0,0,0,0
2,1,10/12/2021 4:30,10/12/2021 4:45,3,0,0,0,0,0,0
2,3,10/12/2021 4:30,10/12/2021 4:45,1,0,0,0,0,0,0
2,4,10/12/2021 4:30,10/12/2021 4:45,11,0,0,2,2,2,0
3,1,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
3,2,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
3,4,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
4,1,10/12/2021 4:30,10/12/2021 4:45,1,0,0,0,0,0,1
4,2,10/12/2021 4:30,10/12/2021 4:45,10,0,0,1,0,1,0
4,3,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
1,2,10/12/2021 4:45,10/12/2021 5:00,1,0,0,1,0,0,0
1,3,10/12/2021 4:45,10/12/2021 5:00,2,0,0,0,0,0,0
1,4,10/12/2021 4:45,10/12/2021 5:00,1,0,0,0,0,0,0
2,1,10/12/2021 4:45,10/12/2021 5:00,1,0,0,1,0,0,0
2,3,10/12/2021 4:45,10/12/2021 5:00,2,0,0,1,0,0,0
2,4,10/12/2021 4:45,10/12/2021 5:00,16,0,0,2,1,1,0
3,1,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
3,2,10/12/2021 4:45,10/12/2021 5:00,1,0,0,0,0,0,0
3,4,10/12/2021 4:45,10/12/2021 5:00,3,0,0,0,0,0,0
4,1,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
4,2,10/12/2021 4:45,10/12/2021 5:00,14,0,0,0,1,1,0
4,3,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
1,2,10/12/2021 5:00,10/12/2021 5:15,5,0,0,0,0,0,0
1,3,10/12/2021 5:00,10/12/2021 5:15,1,0,0,0,0,0,0
1,4,10/12/2021 5:00,10/12/2021 5:15,3,0,0,0,0,0,0
2,1,10/12/2021 5:00,10/12/2021 5:15,4,0,0,0,0,0,0
2,3,10/12/2021 5:00,10/12/2021 5:15,0,0,0,0,0,0,0
2,4,10/12/2021 5:00,10/12/2021 5:15,34,0,0,2,2,1,2
3,1,10/12/2021 5:00,10/12/2021 5:15,0,0,0,0,0,0,0
3,2,10/12/2021 5:00,10/12/2021 5:15,0,0,0,0,0,0,0
3,4,10/12/2021 5:00,10/12/2021 5:15,0,0,0,1,0,0,0
4,1,10/12/2021 5:00,10/12/2021 5:15,2,0,0,0,0,0,0
4,2,10/12/2021 5:00,10/12/2021 5:15,23,0,0,2,1,2,0
4,3,10/12/2021 5:00,10/12/2021 5:15,0,0,0,0,0,0,0
1,2,10/12/2021 5:15,10/12/2021 5:30,6,0,0,0,0,0,0
1,3,10/12/2021 5:15,10/12/2021 5:30,1,0,0,1,0,0,0
1,4,10/12/2021 5:15,10/12/2021 5:30,5,0,0,0,0,0,0
2,1,10/12/2021 5:15,10/12/2021 5:30,2,0,0,0,1,0,0
2,3,10/12/2021 5:15,10/12/2021 5:30,3,0,0,0,0,0,0
2,4,10/12/2021 5:15,10/12/2021 5:30,31,0,0,4,2,4,1
3,1,10/12/2021 5:15,10/12/2021 5:30,1,0,0,0,0,0,0
3,2,10/12/2021 5:15,10/12/2021 5:30,3,0,0,0,0,0,0
3,4,10/12/2021 5:15,10/12/2021 5:30,1,0,0,1,0,0,0
4,1,10/12/2021 5:15,10/12/2021 5:30,3,0,0,0,0,0,1
4,2,10/12/2021 5:15,10/12/2021 5:30,40,0,0,0,1,1,0
4,3,10/12/2021 5:15,10/12/2021 5:30,1,0,0,0,0,0,0
1,2,10/12/2021 5:30,10/12/2021 5:45,10,0,0,0,0,0,0
1,3,10/12/2021 5:30,10/12/2021 5:45,2,0,0,0,0,0,0
1,4,10/12/2021 5:30,10/12/2021 5:45,4,0,0,0,0,0,0
2,1,10/12/2021 5:30,10/12/2021 5:45,7,0,0,0,0,0,0
2,3,10/12/2021 5:30,10/12/2021 5:45,0,0,0,1,0,0,0
2,4,10/12/2021 5:30,10/12/2021 5:45,56,0,0,1,1,2,2
3,1,10/12/2021 5:30,10/12/2021 5:45,0,0,0,0,0,0,0
3,2,10/12/2021 5:30,10/12/2021 5:45,1,0,0,0,0,0,0
3,4,10/12/2021 5:30,10/12/2021 5:45,2,0,0,0,0,0,0
4,1,10/12/2021 5:30,10/12/2021 5:45,3,0,0,0,0,0,0
4,2,10/12/2021 5:30,10/12/2021 5:45,50,0,0,4,4,1,0
4,3,10/12/2021 5:30,10/12/2021 5:45,4,0,0,0,0,0,0
1,2,10/12/2021 5:45,10/12/2021 6:00,4,0,0,1,0,0,0
1,3,10/12/2021 5:45,10/12/2021 6:00,2,0,0,1,0,0,0
1,4,10/12/2021 5:45,10/12/2021 6:00,13,0,0,1,0,0,0
2,1,10/12/2021 5:45,10/12/2021 6:00,8,0,0,1,1,0,0
2,3,10/12/2021 5:45,10/12/2021 6:00,2,0,0,2,0,0,0
2,4,10/12/2021 5:45,10/12/2021 6:00,55,0,0,7,4,1,0
3,1,10/12/2021 5:45,10/12/2021 6:00,0,0,0,0,0,0,0
3,2,10/12/2021 5:45,10/12/2021 6:00,0,0,0,0,0,0,0
3,4,10/12/2021 5:45,10/12/2021 6:00,0,0,0,0,0,0,0
4,1,10/12/2021 5:45,10/12/2021 6:00,3,0,0,1,1,0,1
4,2,10/12/2021 5:45,10/12/2021 6:00,54,0,0,1,1,6,1
4,3,10/12/2021 5:45,10/12/2021 6:00,0,1,0,1,0,2,0
1,2,10/12/2021 6:00,10/12/2021 6:15,6,0,0,0,0,0,0
1,3,10/12/2021 6:00,10/12/2021 6:15,1,0,0,0,0,0,0
1,4,10/12/2021 6:00,10/12/2021 6:15,3,0,0,0,0,0,0
2,1,10/12/2021 6:00,10/12/2021 6:15,12,0,0,0,0,0,0
2,3,10/12/2021 6:00,10/12/2021 6:15,0,0,0,1,1,0,0
2,4,10/12/2021 6:00,10/12/2021 6:15,81,0,0,10,7,1,1
3,1,10/12/2021 6:00,10/12/2021 6:15,0,0,1,0,0,0,0
3,2,10/12/2021 6:00,10/12/2021 6:15,0,0,0,0,0,0,0
3,4,10/12/2021 6:00,10/12/2021 6:15,1,0,0,0,0,0,0
4,1,10/12/2021 6:00,10/12/2021 6:15,2,0,0,0,0,0,1
4,2,10/12/2021 6:00,10/12/2021 6:15,67,0,0,7,6,3,0
4,3,10/12/2021 6:00,10/12/2021 6:15,1,0,0,0,0,0,0
1,2,10/12/2021 6:15,10/12/2021 6:30,14,0,0,1,0,0,0
1,3,10/12/2021 6:15,10/12/2021 6:30,1,0,0,2,0,0,0
1,4,10/12/2021 6:15,10/12/2021 6:30,3,0,0,0,0,0,1
2,1,10/12/2021 6:15,10/12/2021 6:30,16,0,0,0,1,0,0
2,3,10/12/2021 6:15,10/12/2021 6:30,4,0,0,1,0,1,0
2,4,10/12/2021 6:15,10/12/2021 6:30,91,0,0,16,5,0,3
3,1,10/12/2021 6:15,10/12/2021 6:30,0,0,0,0,0,1,0
3,2,10/12/2021 6:15,10/12/2021 6:30,0,0,0,0,0,0,0
3,4,10/12/2021 6:15,10/12/2021 6:30,0,0,0,2,0,0,0
4,1,10/12/2021 6:15,10/12/2021 6:30,7,0,0,0,0,0,1
4,2,10/12/2021 6:15,10/12/2021 6:30,99,0,0,10,4,2,0
4,3,10/12/2021 6:15,10/12/2021 6:30,4,0,0,0,0,0,0
1,2,10/12/2021 6:30,10/12/2021 6:45,23,0,0,2,0,0,0
1,3,10/12/2021 6:30,10/12/2021 6:45,2,0,0,1,0,0,0
1,4,10/12/2021 6:30,10/12/2021 6:45,13,0,0,8,0,0,0
2,1,10/12/2021 6:30,10/12/2021 6:45,15,0,0,5,0,0,0
2,3,10/12/2021 6:30,10/12/2021 6:45,4,0,0,0,1,0,0
2,4,10/12/2021 6:30,10/12/2021 6:45,123,0,0,18,6,2,2
3,1,10/12/2021 6:30,10/12/2021 6:45,0,0,0,2,1,0,0
3,2,10/12/2021 6:30,10/12/2021 6:45,0,0,0,1,0,1,0
3,4,10/12/2021 6:30,10/12/2021 6:45,2,0,0,2,0,0,0
4,1,10/12/2021 6:30,10/12/2021 6:45,8,0,1,1,0,0,1
4,2,10/12/2021 6:30,10/12/2021 6:45,119,0,0,13,6,4,1
4,3,10/12/2021 6:30,10/12/2021 6:45,4,0,0,0,0,0,0
1,2,10/12/2021 6:45,10/12/2021 7:00,17,0,0,0,0,0,0
1,3,10/12/2021 6:45,10/12/2021 7:00,6,0,1,2,0,0,0
1,4,10/12/2021 6:45,10/12/2021 7:00,8,0,0,1,0,0,0
2,1,10/12/2021 6:45,10/12/2021 7:00,18,0,0,2,0,0,0
2,3,10/12/2021 6:45,10/12/2021 7:00,11,0,0,0,0,0,0
2,4,10/12/2021 6:45,10/12/2021 7:00,93,0,0,9,8,2,2
3,1,10/12/2021 6:45,10/12/2021 7:00,1,0,0,0,1,0,0
3,2,10/12/2021 6:45,10/12/2021 7:00,3,0,0,0,0,1,0
3,4,10/12/2021 6:45,10/12/2021 7:00,3,0,0,0,0,0,0
4,1,10/12/2021 6:45,10/12/2021 7:00,22,0,0,0,0,0,1
4,2,10/12/2021 6:45,10/12/2021 7:00,153,0,0,11,11,2,0
4,3,10/12/2021 6:45,10/12/2021 7:00,4,0,0,0,1,0,0
1,2,10/12/2021 7:00,10/12/2021 7:15,15,0,0,1,1,0,0
1,3,10/12/2021 7:00,10/12/2021 7:15,5,0,0,3,0,0,0
1,4,10/12/2021 7:00,10/12/2021 7:15,16,0,0,1,0,0,0
2,1,10/12/2021 7:00,10/12/2021 7:15,24,0,0,3,0,1,0
2,3,10/12/2021 7:00,10/12/2021 7:15,8,0,0,2,0,0,0
2,4,10/12/2021 7:00,10/12/2021 7:15,137,0,0,11,11,1,2
3,1,10/12/2021 7:00,10/12/2021 7:15,4,0,0,0,0,0,0
3,2,10/12/2021 7:00,10/12/2021 7:15,0,0,0,0,0,1,0
3,4,10/12/2021 7:00,10/12/2021 7:15,3,1,0,2,0,0,0
4,1,10/12/2021 7:00,10/12/2021 7:15,8,0,0,2,1,0,2
4,2,10/12/2021 7:00,10/12/2021 7:15,205,0,0,17,8,6,0
