VonArm,NachArm,Von,Bis,Pkw,Krad,Rad,Lieferfzg,Lkw,Lastzug,Bus
1,2,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
1,3,10/12/2021 1:00,10/12/2021 1:15,1,0,0,0,0,0,0
2,1,10/12/2021 1:00,10/12/2021 1:15,1,0,0,0,0,0,0
2,3,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
3,1,10/12/2021 1:00,10/12/2021 1:15,2,0,0,0,0,0,0
3,2,10/12/2021 1:00,10/12/2021 1:15,3,0,0,0,0,0,0
1,2,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
1,3,10/12/2021 1:15,10/12/2021 1:30,1,0,0,1,0,0,0
2,1,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
2,3,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
3,1,10/12/2021 1:15,10/12/2021 1:30,2,0,0,0,0,0,0
3,2,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
1,2,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
1,3,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
2,1,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
2,3,10/12/2021 1:30,10/12/2021 1:45,1,0,0,0,0,0,0
3,1,10/12/2021 1:30,10/12/2021 1:45,1,0,0,0,0,0,0
3,2,10/12/2021 1:30,10/12/2021 1:45,1,0,0,0,0,0,0
1,2,10/12/2021 1:45,10/12/2021 2:00,1,0,0,0,0,1,0
1,3,10/12/2021 1:45,10/12/2021 2:00,1,0,0,0,0,0,0
2,1,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
2,3,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,1,0
3,1,10/12/2021 1:45,10/12/2021 2:00,1,0,0,0,0,0,0
3,2,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
1,2,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
1,3,10/12/2021 2:00,10/12/2021 2:15,1,0,0,0,0,0,0
2,1,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,1,0
2,3,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
3,1,10/12/2021 2:00,10/12/2021 2:15,3,0,0,0,0,0,0
3,2,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
1,2,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
1,3,10/12/2021 2:15,10/12/2021 2:30,1,0,0,0,0,0,0
2,1,10/12/2021 2:15,10/12/2021 2:30,1,0,0,0,0,0,0
2,3,10/12/2021 2:15,10/12/2021 2:30,1,0,0,0,0,0,0
3,1,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
3,2,10/12/2021 2:15,10/12/2021 2:30,0,0,1,1,0,0,0
1,2,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
1,3,10/12/2021 2:30,10/12/2021 2:45,1,0,0,0,0,0,0
2,1,10/12/2021 2:30,10/12/2021 2:45,2,0,0,0,0,0,0
2,3,10/12/2021 2:30,10/12/2021 2:45,1,0,0,0,0,0,0
3,1,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
3,2,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
1,2,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
1,3,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
2,1,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
2,3,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,1,0
3,1,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
3,2,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
1,2,10/12/2021 3:00,10/12/2021 3:15,1,0,0,0,0,0,0
1,3,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
2,1,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
2,3,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
3,1,10/12/2021 3:00,10/12/2021 3:15,1,0,0,0,0,0,0
3,2,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
1,2,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
1,3,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
2,1,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
2,3,10/12/2021 3:15,10/12/2021 3:30,1,0,0,0,0,0,0
3,1,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
3,2,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
1,2,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
1,3,10/12/2021 3:30,10/12/2021 3:45,2,0,0,0,0,0,0
2,1,10/12/2021 3:30,10/12/2021 3:45,2,0,0,0,0,0,0
2,3,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
3,1,10/12/2021 3:30,10/12/2021 3:45,1,0,0,0,0,0,0
3,2,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
1,2,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
1,3,10/12/2021 3:45,10/12/2021 4:00,1,0,0,0,0,0,0
2,1,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
2,3,10/12/2021 3:45,10/12/2021 4:00,1,0,0,0,0,0,0
3,1,10/12/2021 3:45,10/12/2021 4:00,3,0,0,0,0,0,0
3,2,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,1,0
1,2,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
1,3,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
2,1,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
2,3,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
3,1,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
3,2,10/12/2021 4:00,10/12/2021 4:15,1,0,0,0,0,0,0
1,2,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
1,3,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
2,1,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
2,3,10/12/2021 4:15,10/12/2021 4:30,1,0,0,0,0,0,0
3,1,10/12/2021 4:15,10/12/2021 4:30,5,0,0,0,0,0,0
3,2,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
1,2,10/12/2021 4:30,10/12/2021 4:45,1,0,0,0,1,0,0
1,3,10/12/2021 4:30,10/12/2021 4:45,2,0,0,0,0,0,0
2,1,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
2,3,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
3,1,10/12/2021 4:30,10/12/2021 4:45,2,0,0,0,0,0,0
3,2,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,1,0
1,2,10/12/2021 4:45,10/12/2021 5:00,1,0,0,0,0,0,0
1,3,10/12/2021 4:45,10/12/2021 5:00,6,0,0,0,0,0,0
2,1,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
2,3,10/12/2021 4:45,10/12/2021 5:00,3,0,0,0,0,0,0
3,1,10/12/2021 4:45,10/12/2021 5:00,1,0,0,1,0,0,0
3,2,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
1,2,10/12/2021 5:00,10/12/2021 5:15,0,0,0,0,0,0,1
1,3,10/12/2021 5:00,10/12/2021 5:15,6,0,0,1,0,0,1
2,1,10/12/2021 5:00,10/12/2021 5:15,2,0,0,0,1,0,0
2,3,10/12/2021 5:00,10/12/2021 5:15,4,0,0,0,0,0,0
3,1,10/12/2021 5:00,10/12/2021 5:15,3,0,0,0,0,0,1
3,2,10/12/2021 5:00,10/12/2021 5:15,1,0,0,0,0,0,0
1,2,10/12/2021 5:15,10/12/2021 5:30,2,0,0,0,0,0,0
1,3,10/12/2021 5:15,10/12/2021 5:30,13,0,0,0,0,0,0
2,1,10/12/2021 5:15,10/12/2021 5:30,1,0,0,0,0,0,0
2,3,10/12/2021 5:15,10/12/2021 5:30,6,0,0,0,0,0,0
3,1,10/12/2021 5:15,10/12/2021 5:30,8,0,0,0,1,0,0
3,2,10/12/2021 5:15,10/12/2021 5:30,1,0,0,0,0,0,0
1,2,10/12/2021 5:30,10/12/2021 5:45,2,0,0,0,0,0,0
1,3,10/12/2021 5:30,10/12/2021 5:45,27,0,0,1,0,1,2
2,1,10/12/2021 5:30,10/12/2021 5:45,2,0,0,0,0,1,1
2,3,10/12/2021 5:30,10/12/2021 5:45,11,0,0,0,0,0,0
3,1,10/12/2021 5:30,10/12/2021 5:45,12,0,0,0,1,0,2
3,2,10/12/2021 5:30,10/12/2021 5:45,2,0,0,0,0,0,0
1,2,10/12/2021 5:45,10/12/2021 6:00,4,0,0,0,0,0,1
1,3,10/12/2021 5:45,10/12/2021 6:00,18,0,0,1,1,0,1
2,1,10/12/2021 5:45,10/12/2021 6:00,4,0,0,0,0,0,0
2,3,10/12/2021 5:45,10/12/2021 6:00,9,0,0,1,0,0,0
3,1,10/12/2021 5:45,10/12/2021 6:00,23,0,0,0,0,0,0
3,2,10/12/2021 5:45,10/12/2021 6:00,0,0,0,0,0,1,0
1,2,10/12/2021 6:00,10/12/2021 6:15,2,0,0,0,0,0,1
1,3,10/12/2021 6:00,10/12/2021 6:15,35,0,0,1,0,0,1
2,1,10/12/2021 6:00,10/12/2021 6:15,0,0,0,0,0,2,1
2,3,10/12/2021 6:00,10/12/2021 6:15,8,0,0,1,0,3,0
3,1,10/12/2021 6:00,10/12/2021 6:15,15,0,0,0,1,0,0
3,2,10/12/2021 6:00,10/12/2021 6:15,1,0,0,1,0,0,0
1,2,10/12/2021 6:15,10/12/2021 6:30,7,0,0,0,0,0,1
1,3,10/12/2021 6:15,10/12/2021 6:30,38,0,0,0,0,0,1
2,1,10/12/2021 6:15,10/12/2021 6:30,4,0,0,0,0,0,0
2,3,10/12/2021 6:15,10/12/2021 6:30,6,0,0,4,0,0,0
3,1,10/12/2021 6:15,10/12/2021 6:30,22,0,0,0,2,1,1
3,2,10/12/2021 6:15,10/12/2021 6:30,1,0,0,0,0,0,0
1,2,10/12/2021 6:30,10/12/2021 6:45,12,0,0,0,0,0,1
1,3,10/12/2021 6:30,10/12/2021 6:45,59,0,0,1,0,0,0
2,1,10/12/2021 6:30,10/12/2021 6:45,7,0,0,0,0,1,1
2,3,10/12/2021 6:30,10/12/2021 6:45,16,0,0,2,0,0,0
3,1,10/12/2021 6:30,10/12/2021 6:45,35,0,0,2,2,0,0
3,2,10/12/2021 6:30,10/12/2021 6:45,6,0,0,1,1,0,0
1,2,10/12/2021 6:45,10/12/2021 7:00,9,0,0,1,0,0,1
1,3,10/12/2021 6:45,10/12/2021 7:00,66,0,1,1,1,0,1
2,1,10/12/2021 6:45,10/12/2021 7:00,7,0,0,0,0,0,1
2,3,10/12/2021 6:45,10/12/2021 7:00,19,0,0,1,0,0,0
3,1,10/12/2021 6:45,10/12/2021 7:00,35,1,0,1,1,0,1
3,2,10/12/2021 6:45,10/12/2021 7:00,9,0,0,0,0,0,0
1,2,10/12/2021 7:00,10/12/2021 7:15,15,0,0,0,0,0,2
1,3,10/12/2021 7:00,10/12/2021 7:15,103,0,0,2,0,2,3
2,1,10/12/2021 7:00,10/12/2021 7:15,7,0,0,1,0,0,1
2,3,10/12/2021 7:00,10/12/2021 7:15,11,0,0,0,0,0,0
3,1,10/12/2021 7:00,10/12/2021 7:15,32,0,0,3,1,0,2
3,2,10/12/2021 7:00,10/12/2021 7:15,6,0,0,0,0,1,0
1,2,10/12/2021 7:15,10/12/2021 7:30,30,1,0,0,0,1,2
1,3,10/12/2021 7:15,10/12/2021 7:30,166,1,0,4,0,0,1
2,1,10/12/2021 7:15,10/12/2021 7:30,10,0,0,1,1,1,1
2,3,10/12/2021 7:15,10/12/2021 7:30,17,0,0,1,0,0,0
3,1,10/12/2021 7:15,10/12/2021 7:30,39,0,0,3,0,1,1
3,2,10/12/2021 7:15,10/12/2021 7:30,22,0,0,3,0,0,0
1,2,10/12/2021 7:30,10/12/2021 7:45,58,0,2,0,0,0,2
1,3,10/12/2021 7:30,10/12/2021 7:45,207,5,1,5,0,1,1
2,1,10/12/2021 7:30,10/12/2021 7:45,12,0,0,0,0,0,1
2,3,10/12/2021 7:30,10/12/2021 7:45,12,0,0,2,0,1,0
3,1,10/12/2021 7:30,10/12/2021 7:45,51,0,0,0,1,1,0
3,2,10/12/2021 7:30,10/12/2021 7:45,24,0,0,0,2,0,0
1,2,10/12/2021 7:45,10/12/2021 8:00,77,3,0,1,0,0,2
1,3,10/12/2021 7:45,10/12/2021 8:00,190,0,1,0,0,1,1
2,1,10/12/2021 7:45,10/12/2021 8:00,41,0,0,0,0,0,2
2,3,10/12/2021 7:45,10/12/2021 8:00,26,0,0,1,2,0,0
3,1,10/12/2021 7:45,10/12/2021 8:00,66,0,0,2,3,0,3
3,2,10/12/2021 7:45,10/12/2021 8:00,19,0,0,2,0,0,0
1,2,10/12/2021 8:00,10/12/2021 8:15,27,0,0,0,0,0,3
1,3,10/12/2021 8:00,10/12/2021 8:15,134,0,1,5,3,0,1
2,1,10/12/2021 8:00,10/12/2021 8:15,20,0,0,1,0,0,2
2,3,10/12/2021 8:00,10/12/2021 8:15,19,0,0,1,0,0,0
3,1,10/12/2021 8:00,10/12/2021 8:15,63,0,0,4,3,0,1
3,2,10/12/2021 8:00,10/12/2021 8:15,18,0,0,0,1,0,0
1,2,10/12/2021 8:15,10/12/2021 8:30,16,0,0,2,0,0,1
1,3,10/12/2021 8:15,10/12/2021 8:30,102,1,3,5,1,1,1
2,1,10/12/2021 8:15,10/12/2021 8:30,11,0,0,1,0,0,2
2,3,10/12/2021 8:15,10/12/2021 8:30,17,0,0,2,0,0,0
3,1,10/12/2021 8:15,10/12/2021 8:30,57,0,0,0,0,0,1
3,2,10/12/2021 8:15,10/12/2021 8:30,23,0,0,0,0,0,0
1,2,10/12/2021 8:30,10/12/2021 8:45,14,0,0,0,0,0,1
1,3,10/12/2021 8:30,10/12/2021 8:45,102,0,0,2,1,1,0
2,1,10/12/2021 8:30,10/12/2021 8:45,15,0,0,0,0,0,2
2,3,10/12/2021 8:30,10/12/2021 8:45,15,0,0,1,0,0,0
3,1,10/12/2021 8:30,10/12/2021 8:45,38,0,0,2,3,1,3
3,2,10/12/2021 8:30,10/12/2021 8:45,13,0,0,1,0,0,0
1,2,10/12/2021 8:45,10/12/2021 9:00,10,0,0,0,0,0,1
1,3,10/12/2021 8:45,10/12/2021 9:00,102,1,1,3,1,0,2
2,1,10/12/2021 8:45,10/12/2021 9:00,7,0,0,1,0,0,1
2,3,10/12/2021 8:45,10/12/2021 9:00,17,0,0,2,1,0,0
3,1,10/12/2021 8:45,10/12/2021 9:00,51,0,0,5,0,0,2
3,2,10/12/2021 8:45,10/12/2021 9:00,12,0,0,1,1,0,0
1,2,10/12/2021 9:00,10/12/2021 9:15,14,0,1,1,0,0,0
1,3,10/12/2021 9:00,10/12/2021 9:15,94,0,0,2,2,0,1
2,1,10/12/2021 9:00,10/12/2021 9:15,11,0,0,2,0,0,0
2,3,10/12/2021 9:00,10/12/2021 9:15,23,0,0,0,0,0,0
3,1,10/12/2021 9:00,10/12/2021 9:15,42,0,0,2,1,0,0
3,2,10/12/2021 9:00,10/12/2021 9:15,22,0,0,0,0,0,0
1,2,10/12/2021 9:15,10/12/2021 9:30,16,0,0,0,0,0,1
1,3,10/12/2021 9:15,10/12/2021 9:30,79,1,0,1,2,0,1
2,1,10/12/2021 9:15,10/12/2021 9:30,12,0,0,1,0,0,1
2,3,10/12/2021 9:15,10/12/2021 9:30,16,0,0,0,0,0,0
3,1,10/12/2021 9:15,10/12/2021 9:30,44,0,0,1,0,0,1
3,2,10/12/2021 9:15,10/12/2021 9:30,16,0,0,0,0,1,0
1,2,10/12/2021 9:30,10/12/2021 9:45,12,0,0,1,0,0,0
1,3,10/12/2021 9:30,10/12/2021 9:45,81,1,0,2,1,0,1
2,1,10/12/2021 9:30,10/12/2021 9:45,19,0,0,2,0,0,0
2,3,10/12/2021 9:30,10/12/2021 9:45,16,0,0,1,0,0,0
3,1,10/12/2021 9:30,10/12/2021 9:45,50,0,0,6,2,0,0
3,2,10/12/2021 9:30,10/12/2021 9:45,10,0,0,0,0,1,0
1,2,10/12/2021 9:45,10/12/2021 10:00,21,0,0,0,0,0,1
1,3,10/12/2021 9:45,10/12/2021 10:00,59,1,0,3,3,1,0
2,1,10/12/2021 9:45,10/12/2021 10:00,11,0,0,2,0,0,1
2,3,10/12/2021 9:45,10/12/2021 10:00,16,0,0,0,0,0,0
3,1,10/12/2021 9:45,10/12/2021 10:00,42,0,0,5,0,1,2
3,2,10/12/2021 9:45,10/12/2021 10:00,23,0,0,1,0,0,0
1,2,10/12/2021 10:00,10/12/2021 10:15,11,0,0,0,0,1,0
1,3,10/12/2021 10:00,10/12/2021 10:15,64,0,0,5,1,1,1
2,1,10/12/2021 10:00,10/12/2021 10:15,15,0,0,1,0,0,0
2,3,10/12/2021 10:00,10/12/2021 10:15,17,0,0,1,0,0,0
3,1,10/12/2021 10:00,10/12/2021 10:15,53,0,0,2,2,0,0
3,2,10/12/2021 10:00,10/12/2021 10:15,11,0,0,0,0,0,0
1,2,10/12/2021 10:15,10/12/2021 10:30,11,0,0,0,1,0,1
1,3,10/12/2021 10:15,10/12/2021 10:30,61,0,2,0,0,0,1
2,1,10/12/2021 10:15,10/12/2021 10:30,13,0,0,1,0,0,1
2,3,10/12/2021 10:15,10/12/2021 10:30,16,0,0,1,0,0,0
3,1,10/12/2021 10:15,10/12/2021 10:30,54,0,0,0,1,0,1
3,2,10/12/2021 10:15,10/12/2021 10:30,20,0,0,0,0,1,0
1,2,10/12/2021 10:30,10/12/2021 10:45,9,0,0,0,0,0,0
1,3,10/12/2021 10:30,10/12/2021 10:45,68,1,0,6,1,0,0
2,1,10/12/2021 10:30,10/12/2021 10:45,12,0,0,0,0,1,0
2,3,10/12/2021 10:30,10/12/2021 10:45,9,0,0,0,0,0,0
3,1,10/12/2021 10:30,10/12/2021 10:45,57,0,0,1,2,0,1
3,2,10/12/2021 10:30,10/12/2021 10:45,12,0,0,0,0,0,0
1,2,10/12/2021 10:45,10/12/2021 11:00,9,0,0,2,1,0,1
1,3,10/12/2021 10:45,10/12/2021 11:00,61,0,0,4,2,0,1
2,1,10/12/2021 10:45,10/12/2021 11:00,14,0,0,0,0,1,1
2,3,10/12/2021 10:45,10/12/2021 11:00,17,0,0,1,0,0,0
3,1,10/12/2021 10:45,10/12/2021 11:00,67,1,0,3,0,0,1
3,2,10/12/2021 10:45,10/12/2021 11:00,31,0,0,0,0,1,0
1,2,10/12/2021 11:00,10/12/2021 11:15,8,1,0,1,0,0,0
1,3,10/12/2021 11:00,10/12/2021 11:15,59,0,0,1,3,0,1
2,1,10/12/2021 11:00,10/12/2021 11:15,15,0,0,0,1,0,0
2,3,10/12/2021 11:00,10/12/2021 11:15,20,0,0,3,0,0,0
3,1,10/12/2021 11:00,10/12/2021 11:15,65,1,0,4,0,0,1
3,2,10/12/2021 11:00,10/12/2021 11:15,16,0,0,0,1,0,0
1,2,10/12/2021 11:15,10/12/2021 11:30,13,0,0,0,0,0,1
1,3,10/12/2021 11:15,10/12/2021 11:30,62,0,1,2,0,0,1
2,1,10/12/2021 11:15,10/12/2021 11:30,20,0,0,0,0,0,1
2,3,10/12/2021 11:15,10/12/2021 11:30,15,0,0,1,0,1,0
3,1,10/12/2021 11:15,10/12/2021 11:30,64,0,0,3,0,0,0
3,2,10/12/2021 11:15,10/12/2021 11:30,11,0,0,1,0,0,0
1,2,10/12/2021 11:30,10/12/2021 11:45,16,0,0,0,0,0,1
1,3,10/12/2021 11:30,10/12/2021 11:45,64,0,0,0,1,0,0
2,1,10/12/2021 11:30,10/12/2021 11:45,20,0,0,0,0,0,1
2,3,10/12/2021 11:30,10/12/2021 11:45,18,0,0,0,0,0,0
3,1,10/12/2021 11:30,10/12/2021 11:45,69,0,0,2,1,0,1
3,2,10/12/2021 11:30,10/12/2021 11:45,20,0,0,0,1,0,0
1,2,10/12/2021 11:45,10/12/2021 12:00,14,0,0,0,0,0,1
1,3,10/12/2021 11:45,10/12/2021 12:00,60,0,0,5,0,0,1
2,1,10/12/2021 11:45,10/12/2021 12:00,14,0,0,0,0,0,1
2,3,10/12/2021 11:45,10/12/2021 12:00,22,0,0,1,0,0,0
3,1,10/12/2021 11:45,10/12/2021 12:00,98,0,0,5,1,0,1
3,2,10/12/2021 11:45,10/12/2021 12:00,25,0,0,1,0,0,0
1,2,10/12/2021 12:00,10/12/2021 12:15,16,0,0,0,0,0,2
1,3,10/12/2021 12:00,10/12/2021 12:15,71,0,0,0,2,0,1
2,1,10/12/2021 12:00,10/12/2021 12:15,16,0,0,0,0,0,1
2,3,10/12/2021 12:00,10/12/2021 12:15,22,0,0,2,0,0,0
3,1,10/12/2021 12:00,10/12/2021 12:15,82,1,1,1,0,1,0
3,2,10/12/2021 12:00,10/12/2021 12:15,19,0,0,3,0,0,0
1,2,10/12/2021 12:15,10/12/2021 12:30,13,0,0,0,0,0,2
1,3,10/12/2021 12:15,10/12/2021 12:30,51,1,0,2,1,0,1
2,1,10/12/2021 12:15,10/12/2021 12:30,15,0,0,0,0,0,2
2,3,10/12/2021 12:15,10/12/2021 12:30,25,0,0,1,0,0,0
3,1,10/12/2021 12:15,10/12/2021 12:30,68,0,0,1,2,0,1
3,2,10/12/2021 12:15,10/12/2021 12:30,18,0,0,0,1,0,0
1,2,10/12/2021 12:30,10/12/2021 12:45,6,0,0,1,0,0,1
1,3,10/12/2021 12:30,10/12/2021 12:45,63,1,0,1,1,0,1
2,1,10/12/2021 12:30,10/12/2021 12:45,23,1,0,1,0,0,3
2,3,10/12/2021 12:30,10/12/2021 12:45,14,0,0,0,0,0,0
3,1,10/12/2021 12:30,10/12/2021 12:45,88,0,0,1,0,2,0
3,2,10/12/2021 12:30,10/12/2021 12:45,19,0,0,0,0,0,0
1,2,10/12/2021 12:45,10/12/2021 13:00,20,0,0,0,0,0,3
1,3,10/12/2021 12:45,10/12/2021 13:00,55,0,0,1,1,0,0
2,1,10/12/2021 12:45,10/12/2021 13:00,13,0,0,0,0,0,1
2,3,10/12/2021 12:45,10/12/2021 13:00,14,1,0,0,0,0,0
3,1,10/12/2021 12:45,10/12/2021 13:00,74,0,0,4,2,2,2
3,2,10/12/2021 12:45,10/12/2021 13:00,14,0,0,0,0,0,0
1,2,10/12/2021 13:00,10/12/2021 13:15,15,0,0,0,0,0,2
1,3,10/12/2021 13:00,10/12/2021 13:15,53,1,0,1,3,0,1
2,1,10/12/2021 13:00,10/12/2021 13:15,16,0,0,0,0,0,2
2,3,10/12/2021 13:00,10/12/2021 13:15,19,0,0,0,0,0,0
3,1,10/12/2021 13:00,10/12/2021 13:15,65,1,0,2,0,0,0
3,2,10/12/2021 13:00,10/12/2021 13:15,16,0,0,1,0,0,0
1,2,10/12/2021 13:15,10/12/2021 13:30,13,0,0,0,0,0,2
1,3,10/12/2021 13:15,10/12/2021 13:30,51,1,0,4,2,0,1
2,1,10/12/2021 13:15,10/12/2021 13:30,19,1,0,0,0,0,2
2,3,10/12/2021 13:15,10/12/2021 13:30,20,0,0,2,0,0,0
3,1,10/12/2021 13:15,10/12/2021 13:30,78,1,0,2,0,0,1
3,2,10/12/2021 13:15,10/12/2021 13:30,14,0,0,1,0,0,0
1,2,10/12/2021 13:30,10/12/2021 13:45,10,0,0,0,0,0,1
1,3,10/12/2021 13:30,10/12/2021 13:45,66,0,0,4,0,0,0
2,1,10/12/2021 13:30,10/12/2021 13:45,16,0,0,0,0,0,1
2,3,10/12/2021 13:30,10/12/2021 13:45,18,0,0,0,1,0,0
3,1,10/12/2021 13:30,10/12/2021 13:45,82,0,0,1,0,0,0
3,2,10/12/2021 13:30,10/12/2021 13:45,18,1,0,0,0,0,0
1,2,10/12/2021 13:45,10/12/2021 14:00,18,1,2,1,0,0,1
1,3,10/12/2021 13:45,10/12/2021 14:00,65,1,0,2,0,1,1
2,1,10/12/2021 13:45,10/12/2021 14:00,20,0,0,0,0,0,1
2,3,10/12/2021 13:45,10/12/2021 14:00,12,0,0,0,0,1,0
3,1,10/12/2021 13:45,10/12/2021 14:00,70,1,0,1,0,0,3
3,2,10/12/2021 13:45,10/12/2021 14:00,23,0,0,2,1,0,0
1,2,10/12/2021 14:00,10/12/2021 14:15,18,1,0,0,0,0,1
1,3,10/12/2021 14:00,10/12/2021 14:15,67,1,2,0,0,1,1
2,1,10/12/2021 14:00,10/12/2021 14:15,18,0,0,0,0,0,1
2,3,10/12/2021 14:00,10/12/2021 14:15,19,0,0,1,1,0,0
3,1,10/12/2021 14:00,10/12/2021 14:15,75,0,0,1,2,1,0
3,2,10/12/2021 14:00,10/12/2021 14:15,25,0,0,0,0,0,0
1,2,10/12/2021 14:15,10/12/2021 14:30,21,0,0,1,0,0,1
1,3,10/12/2021 14:15,10/12/2021 14:30,79,0,0,2,1,0,1
2,1,10/12/2021 14:15,10/12/2021 14:30,10,0,0,1,0,0,1
2,3,10/12/2021 14:15,10/12/2021 14:30,14,0,0,0,0,0,0
3,1,10/12/2021 14:15,10/12/2021 14:30,68,0,0,2,0,0,1
