VonArm,NachArm,Von,Bis,Pkw,Krad,Rad,Lieferfzg,Lkw,Lastzug,Bus
4,1,10/12/2021 2:15,10/12/2021 2:30,0,0,1,0,0,0,0
4,3,10/12/2021 2:15,10/12/2021 2:30,1,0,0,0,0,0,0
5,3,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
5,4,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
6,1,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
3,1,10/12/2021 2:30,10/12/2021 2:45,6,0,0,0,0,0,0
3,4,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
4,1,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
4,3,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
5,3,10/12/2021 2:30,10/12/2021 2:45,4,0,0,0,0,0,0
5,4,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
6,1,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
3,1,10/12/2021 2:45,10/12/2021 3:00,1,0,0,0,0,0,0
3,4,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
4,1,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
4,3,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
5,3,10/12/2021 2:45,10/12/2021 3:00,4,0,0,0,0,1,0
5,4,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
6,1,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
3,1,10/12/2021 3:00,10/12/2021 3:15,3,0,0,0,0,0,0
3,4,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
4,1,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
4,3,10/12/2021 3:00,10/12/2021 3:15,0,0,0,1,0,0,0
5,3,10/12/2021 3:00,10/12/2021 3:15,2,0,0,0,0,1,0
5,4,10/12/2021 3:00,10/12/2021 3:15,0,0,0,1,0,0,0
6,1,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
3,1,10/12/2021 3:15,10/12/2021 3:30,2,0,0,1,0,0,0
3,4,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
4,1,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
4,3,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
5,3,10/12/2021 3:15,10/12/2021 3:30,5,0,0,0,0,2,0
5,4,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
6,1,10/12/2021 3:15,10/12/2021 3:30,0,0,0,1,0,0,0
3,1,10/12/2021 3:30,10/12/2021 3:45,7,0,0,0,0,0,0
3,4,10/12/2021 3:30,10/12/2021 3:45,1,0,0,1,0,0,0
4,1,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
4,3,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
5,3,10/12/2021 3:30,10/12/2021 3:45,7,0,0,0,0,0,0
5,4,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
6,1,10/12/2021 3:30,10/12/2021 3:45,1,0,0,0,0,0,0
3,1,10/12/2021 3:45,10/12/2021 4:00,2,0,0,0,0,0,0
3,4,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
4,1,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
4,3,10/12/2021 3:45,10/12/2021 4:00,2,0,0,0,0,0,0
5,3,10/12/2021 3:45,10/12/2021 4:00,8,0,1,2,0,0,0
5,4,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
6,1,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
3,1,10/12/2021 4:00,10/12/2021 4:15,3,0,0,0,0,0,0
3,4,10/12/2021 4:00,10/12/2021 4:15,1,0,0,0,0,0,0
4,1,10/12/2021 4:00,10/12/2021 4:15,1,0,0,0,0,0,0
4,3,10/12/2021 4:00,10/12/2021 4:15,1,0,0,0,0,0,0
5,3,10/12/2021 4:00,10/12/2021 4:15,8,0,1,0,0,0,0
5,4,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
6,1,10/12/2021 4:00,10/12/2021 4:15,2,0,0,0,0,0,0
3,1,10/12/2021 4:15,10/12/2021 4:30,5,0,0,0,0,0,0
3,4,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
4,1,10/12/2021 4:15,10/12/2021 4:30,1,0,0,0,0,0,0
4,3,10/12/2021 4:15,10/12/2021 4:30,1,0,0,0,0,0,0
5,3,10/12/2021 4:15,10/12/2021 4:30,6,0,0,0,0,0,0
5,4,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
6,1,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
3,1,10/12/2021 4:30,10/12/2021 4:45,4,0,0,2,0,1,0
3,4,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,1
4,1,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
4,3,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
5,3,10/12/2021 4:30,10/12/2021 4:45,9,0,0,1,0,0,0
5,4,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
6,1,10/12/2021 4:30,10/12/2021 4:45,1,0,0,0,0,0,0
3,1,10/12/2021 4:45,10/12/2021 5:00,11,0,0,0,0,0,0
3,4,10/12/2021 4:45,10/12/2021 5:00,1,0,0,0,0,0,0
4,1,10/12/2021 4:45,10/12/2021 5:00,0,0,0,2,0,0,0
4,3,10/12/2021 4:45,10/12/2021 5:00,8,0,0,0,0,0,0
5,3,10/12/2021 4:45,10/12/2021 5:00,17,0,0,2,1,0,1
5,4,10/12/2021 4:45,10/12/2021 5:00,1,0,0,0,0,0,0
6,1,10/12/2021 4:45,10/12/2021 5:00,3,0,0,2,0,0,0
3,1,10/12/2021 5:00,10/12/2021 5:15,20,0,0,0,0,0,0
3,4,10/12/2021 5:00,10/12/2021 5:15,2,0,0,0,0,0,0
4,1,10/12/2021 5:00,10/12/2021 5:15,0,1,0,0,0,0,0
4,3,10/12/2021 5:00,10/12/2021 5:15,4,0,0,0,0,0,0
5,3,10/12/2021 5:00,10/12/2021 5:15,24,0,0,2,0,0,0
5,4,10/12/2021 5:00,10/12/2021 5:15,0,0,0,0,0,0,0
6,1,10/12/2021 5:00,10/12/2021 5:15,1,0,0,0,0,0,0
3,1,10/12/2021 5:15,10/12/2021 5:30,18,0,0,0,0,1,1
3,4,10/12/2021 5:15,10/12/2021 5:30,2,0,0,0,0,0,1
4,1,10/12/2021 5:15,10/12/2021 5:30,3,0,0,1,0,0,0
4,3,10/12/2021 5:15,10/12/2021 5:30,10,0,0,1,0,0,0
5,3,10/12/2021 5:15,10/12/2021 5:30,49,0,1,4,1,0,0
5,4,10/12/2021 5:15,10/12/2021 5:30,1,0,0,0,0,0,0
6,1,10/12/2021 5:15,10/12/2021 5:30,0,0,0,0,0,0,0
3,1,10/12/2021 5:30,10/12/2021 5:45,34,0,1,3,0,0,0
3,4,10/12/2021 5:30,10/12/2021 5:45,3,0,0,1,0,0,0
4,1,10/12/2021 5:30,10/12/2021 5:45,2,0,0,0,0,0,0
4,3,10/12/2021 5:30,10/12/2021 5:45,13,0,0,1,0,0,1
5,3,10/12/2021 5:30,10/12/2021 5:45,62,0,0,6,0,0,2
5,4,10/12/2021 5:30,10/12/2021 5:45,1,0,0,0,0,0,0
6,1,10/12/2021 5:30,10/12/2021 5:45,3,0,0,0,0,0,0
3,1,10/12/2021 5:45,10/12/2021 6:00,48,0,0,1,0,0,1
3,4,10/12/2021 5:45,10/12/2021 6:00,4,0,0,0,1,0,1
4,1,10/12/2021 5:45,10/12/2021 6:00,0,0,1,0,0,0,0
4,3,10/12/2021 5:45,10/12/2021 6:00,14,0,0,0,0,0,0
5,3,10/12/2021 5:45,10/12/2021 6:00,52,0,0,3,0,0,0
5,4,10/12/2021 5:45,10/12/2021 6:00,1,0,0,0,0,0,0
6,1,10/12/2021 5:45,10/12/2021 6:00,1,0,0,0,0,0,0
3,1,10/12/2021 6:00,10/12/2021 6:15,74,0,0,5,2,0,0
3,4,10/12/2021 6:00,10/12/2021 6:15,6,0,0,2,0,0,0
4,1,10/12/2021 6:00,10/12/2021 6:15,1,0,0,0,0,0,0
4,3,10/12/2021 6:00,10/12/2021 6:15,15,0,0,0,0,0,1
5,3,10/12/2021 6:00,10/12/2021 6:15,57,0,0,9,0,3,2
5,4,10/12/2021 6:00,10/12/2021 6:15,0,0,0,1,0,0,0
6,1,10/12/2021 6:00,10/12/2021 6:15,3,0,0,0,0,0,0
3,1,10/12/2021 6:15,10/12/2021 6:30,72,1,0,14,1,0,2
3,4,10/12/2021 6:15,10/12/2021 6:30,5,0,0,1,2,0,1
4,1,10/12/2021 6:15,10/12/2021 6:30,4,0,0,0,0,0,0
4,3,10/12/2021 6:15,10/12/2021 6:30,16,0,0,3,0,0,0
5,3,10/12/2021 6:15,10/12/2021 6:30,61,0,0,6,4,3,0
5,4,10/12/2021 6:15,10/12/2021 6:30,5,0,0,1,0,0,0
6,1,10/12/2021 6:15,10/12/2021 6:30,3,0,0,2,0,0,0
3,1,10/12/2021 6:30,10/12/2021 6:45,98,0,0,8,0,2,0
3,4,10/12/2021 6:30,10/12/2021 6:45,14,0,0,3,0,0,1
4,1,10/12/2021 6:30,10/12/2021 6:45,5,0,1,0,0,1,0
4,3,10/12/2021 6:30,10/12/2021 6:45,30,0,0,3,0,0,1
5,3,10/12/2021 6:30,10/12/2021 6:45,104,0,0,17,5,0,1
5,4,10/12/2021 6:30,10/12/2021 6:45,7,0,0,0,0,0,0
6,1,10/12/2021 6:30,10/12/2021 6:45,5,0,0,1,0,0,0
3,1,10/12/2021 6:45,10/12/2021 7:00,115,0,0,10,5,1,1
3,4,10/12/2021 6:45,10/12/2021 7:00,17,0,0,1,1,0,1
4,1,10/12/2021 6:45,10/12/2021 7:00,4,0,1,3,0,0,0
4,3,10/12/2021 6:45,10/12/2021 7:00,20,0,0,1,1,0,1
5,3,10/12/2021 6:45,10/12/2021 7:00,127,0,1,26,4,3,1
5,4,10/12/2021 6:45,10/12/2021 7:00,7,0,0,1,1,0,0
6,1,10/12/2021 6:45,10/12/2021 7:00,9,0,0,1,0,0,0
3,1,10/12/2021 7:00,10/12/2021 7:15,139,0,0,8,0,1,0
3,4,10/12/2021 7:00,10/12/2021 7:15,32,0,0,2,0,0,1
4,1,10/12/2021 7:00,10/12/2021 7:15,4,0,2,0,0,0,0
4,3,10/12/2021 7:00,10/12/2021 7:15,22,0,0,1,0,0,1
5,3,10/12/2021 7:00,10/12/2021 7:15,142,0,1,20,4,1,1
5,4,10/12/2021 7:00,10/12/2021 7:15,12,0,0,1,0,0,0
6,1,10/12/2021 7:00,10/12/2021 7:15,9,0,0,1,0,0,0
3,1,10/12/2021 7:15,10/12/2021 7:30,192,2,0,16,0,0,2
3,4,10/12/2021 7:15,10/12/2021 7:30,42,0,0,2,0,0,1
4,1,10/12/2021 7:15,10/12/2021 7:30,11,0,0,0,0,0,0
4,3,10/12/2021 7:15,10/12/2021 7:30,27,0,0,2,1,0,1
5,3,10/12/2021 7:15,10/12/2021 7:30,152,1,0,16,2,3,0
5,4,10/12/2021 7:15,10/12/2021 7:30,23,0,0,0,0,0,0
6,1,10/12/2021 7:15,10/12/2021 7:30,10,0,0,3,0,0,0
3,1,10/12/2021 7:30,10/12/2021 7:45,229,0,0,8,2,0,1
3,4,10/12/2021 7:30,10/12/2021 7:45,45,2,0,4,0,0,1
4,1,10/12/2021 7:30,10/12/2021 7:45,7,0,0,0,1,0,0
4,3,10/12/2021 7:30,10/12/2021 7:45,37,0,0,2,0,0,2
5,3,10/12/2021 7:30,10/12/2021 7:45,209,1,1,14,5,0,2
5,4,10/12/2021 7:30,10/12/2021 7:45,11,2,0,0,0,0,0
6,1,10/12/2021 7:30,10/12/2021 7:45,30,0,0,0,0,0,0
3,1,10/12/2021 7:45,10/12/2021 8:00,221,2,0,5,4,0,1
3,4,10/12/2021 7:45,10/12/2021 8:00,42,1,0,4,1,0,1
4,1,10/12/2021 7:45,10/12/2021 8:00,13,0,0,0,0,0,0
4,3,10/12/2021 7:45,10/12/2021 8:00,38,1,0,3,0,0,1
5,3,10/12/2021 7:45,10/12/2021 8:00,195,0,0,9,4,6,1
5,4,10/12/2021 7:45,10/12/2021 8:00,16,3,0,2,0,0,0
6,1,10/12/2021 7:45,10/12/2021 8:00,32,0,0,2,0,0,0
3,1,10/12/2021 8:00,10/12/2021 8:15,212,1,0,8,1,1,1
3,4,10/12/2021 8:00,10/12/2021 8:15,34,1,0,2,0,0,2
4,1,10/12/2021 8:00,10/12/2021 8:15,16,0,0,1,0,0,0
4,3,10/12/2021 8:00,10/12/2021 8:15,24,0,0,1,0,0,1
5,3,10/12/2021 8:00,10/12/2021 8:15,170,0,0,11,4,2,1
5,4,10/12/2021 8:00,10/12/2021 8:15,7,0,0,0,0,0,0
6,1,10/12/2021 8:00,10/12/2021 8:15,38,0,0,3,0,0,0
3,1,10/12/2021 8:15,10/12/2021 8:30,202,0,0,10,2,0,4
3,4,10/12/2021 8:15,10/12/2021 8:30,34,0,0,1,0,0,0
4,1,10/12/2021 8:15,10/12/2021 8:30,10,0,0,0,0,0,0
4,3,10/12/2021 8:15,10/12/2021 8:30,23,0,0,1,0,0,1
5,3,10/12/2021 8:15,10/12/2021 8:30,146,0,1,15,8,2,2
5,4,10/12/2021 8:15,10/12/2021 8:30,5,1,0,1,0,0,0
6,1,10/12/2021 8:15,10/12/2021 8:30,29,0,0,2,1,0,0
3,1,10/12/2021 8:30,10/12/2021 8:45,188,0,0,11,3,0,1
3,4,10/12/2021 8:30,10/12/2021 8:45,31,0,0,0,0,0,1
4,1,10/12/2021 8:30,10/12/2021 8:45,7,0,0,0,0,0,0
4,3,10/12/2021 8:30,10/12/2021 8:45,13,0,0,2,0,0,0
5,3,10/12/2021 8:30,10/12/2021 8:45,121,0,0,9,2,3,2
5,4,10/12/2021 8:30,10/12/2021 8:45,8,1,0,0,0,0,0
6,1,10/12/2021 8:30,10/12/2021 8:45,33,1,0,1,0,0,0
3,1,10/12/2021 8:45,10/12/2021 9:00,201,0,0,11,1,0,0
3,4,10/12/2021 8:45,10/12/2021 9:00,34,0,0,0,0,0,0
4,1,10/12/2021 8:45,10/12/2021 9:00,7,0,1,0,0,0,0
4,3,10/12/2021 8:45,10/12/2021 9:00,17,0,0,2,0,0,1
5,3,10/12/2021 8:45,10/12/2021 9:00,128,0,0,6,6,2,1
5,4,10/12/2021 8:45,10/12/2021 9:00,3,0,0,0,0,0,0
6,1,10/12/2021 8:45,10/12/2021 9:00,29,0,0,1,1,0,0
3,1,10/12/2021 9:00,10/12/2021 9:15,134,1,0,11,3,1,1
3,4,10/12/2021 9:00,10/12/2021 9:15,18,0,0,1,0,0,0
4,1,10/12/2021 9:00,10/12/2021 9:15,7,0,0,0,0,0,0
4,3,10/12/2021 9:00,10/12/2021 9:15,13,0,0,1,0,0,0
5,3,10/12/2021 9:00,10/12/2021 9:15,131,0,0,7,3,2,1
5,4,10/12/2021 9:00,10/12/2021 9:15,3,0,0,2,0,0,0
6,1,10/12/2021 9:00,10/12/2021 9:15,22,0,0,5,0,0,0
3,1,10/12/2021 9:15,10/12/2021 9:30,147,0,0,7,1,1,1
3,4,10/12/2021 9:15,10/12/2021 9:30,22,0,0,5,0,0,0
4,1,10/12/2021 9:15,10/12/2021 9:30,8,0,0,0,2,0,0
4,3,10/12/2021 9:15,10/12/2021 9:30,13,0,0,0,0,0,1
5,3,10/12/2021 9:15,10/12/2021 9:30,113,1,0,8,2,2,1
5,4,10/12/2021 9:15,10/12/2021 9:30,11,0,0,0,0,0,0
6,1,10/12/2021 9:15,10/12/2021 9:30,25,0,0,0,1,0,0
3,1,10/12/2021 9:30,10/12/2021 9:45,136,1,0,13,3,0,2
3,4,10/12/2021 9:30,10/12/2021 9:45,18,0,0,1,0,0,1
4,1,10/12/2021 9:30,10/12/2021 9:45,4,0,1,0,1,0,0
4,3,10/12/2021 9:30,10/12/2021 9:45,18,0,0,0,0,0,0
5,3,10/12/2021 9:30,10/12/2021 9:45,115,0,0,9,2,1,1
5,4,10/12/2021 9:30,10/12/2021 9:45,5,0,0,0,1,0,0
6,1,10/12/2021 9:30,10/12/2021 9:45,24,0,0,1,0,0,0
3,1,10/12/2021 9:45,10/12/2021 10:00,141,0,0,9,2,0,1
3,4,10/12/2021 9:45,10/12/2021 10:00,25,1,0,3,0,0,0
4,1,10/12/2021 9:45,10/12/2021 10:00,6,0,0,0,1,0,0
4,3,10/12/2021 9:45,10/12/2021 10:00,15,0,0,0,0,0,1
5,3,10/12/2021 9:45,10/12/2021 10:00,108,1,0,7,4,2,1
5,4,10/12/2021 9:45,10/12/2021 10:00,4,0,0,0,0,0,0
6,1,10/12/2021 9:45,10/12/2021 10:00,13,0,0,4,0,0,0
3,1,10/12/2021 10:00,10/12/2021 10:15,122,0,0,8,0,1,1
3,4,10/12/2021 10:00,10/12/2021 10:15,12,0,0,2,0,0,1
4,1,10/12/2021 10:00,10/12/2021 10:15,4,0,0,2,1,0,0
4,3,10/12/2021 10:00,10/12/2021 10:15,10,0,0,1,0,0,0
5,3,10/12/2021 10:00,10/12/2021 10:15,113,0,0,11,2,5,1
5,4,10/12/2021 10:00,10/12/2021 10:15,1,0,0,1,0,0,0
6,1,10/12/2021 10:00,10/12/2021 10:15,11,0,0,3,0,0,0
3,1,10/12/2021 10:15,10/12/2021 10:30,124,1,0,11,1,0,2
3,4,10/12/2021 10:15,10/12/2021 10:30,26,0,0,1,0,0,0
4,1,10/12/2021 10:15,10/12/2021 10:30,7,0,0,0,0,0,0
4,3,10/12/2021 10:15,10/12/2021 10:30,18,0,0,1,0,0,1
5,3,10/12/2021 10:15,10/12/2021 10:30,102,0,0,5,3,3,0
5,4,10/12/2021 10:15,10/12/2021 10:30,4,0,0,2,0,0,0
6,1,10/12/2021 10:15,10/12/2021 10:30,14,0,0,0,0,0,0
3,1,10/12/2021 10:30,10/12/2021 10:45,115,0,0,9,1,0,0
3,4,10/12/2021 10:30,10/12/2021 10:45,16,0,0,0,0,0,1
4,1,10/12/2021 10:30,10/12/2021 10:45,5,0,0,0,0,0,0
4,3,10/12/2021 10:30,10/12/2021 10:45,15,0,0,0,0,0,0
5,3,10/12/2021 10:30,10/12/2021 10:45,149,1,0,9,6,1,1
5,4,10/12/2021 10:30,10/12/2021 10:45,4,0,0,0,0,0,0
6,1,10/12/2021 10:30,10/12/2021 10:45,13,0,0,3,0,0,0
3,1,10/12/2021 10:45,10/12/2021 11:00,130,1,0,6,4,0,1
3,4,10/12/2021 10:45,10/12/2021 11:00,13,0,0,0,0,0,0
4,1,10/12/2021 10:45,10/12/2021 11:00,4,0,0,0,0,0,0
4,3,10/12/2021 10:45,10/12/2021 11:00,10,0,0,0,0,0,1
5,3,10/12/2021 10:45,10/12/2021 11:00,138,0,0,6,3,2,1
5,4,10/12/2021 10:45,10/12/2021 11:00,4,0,0,0,0,0,0
6,1,10/12/2021 10:45,10/12/2021 11:00,17,0,0,0,0,0,0
3,1,10/12/2021 11:00,10/12/2021 11:15,127,0,0,7,1,3,0
3,4,10/12/2021 11:00,10/12/2021 11:15,15,0,0,1,2,0,1
4,1,10/12/2021 11:00,10/12/2021 11:15,3,0,0,0,0,0,0
4,3,10/12/2021 11:00,10/12/2021 11:15,15,0,0,1,1,0,0
5,3,10/12/2021 11:00,10/12/2021 11:15,119,0,0,8,2,0,1
5,4,10/12/2021 11:00,10/12/2021 11:15,4,0,0,0,0,0,0
6,1,10/12/2021 11:00,10/12/2021 11:15,21,0,0,4,0,0,0
3,1,10/12/2021 11:15,10/12/2021 11:30,112,0,0,5,3,0,2
3,4,10/12/2021 11:15,10/12/2021 11:30,12,0,0,0,0,0,0
4,1,10/12/2021 11:15,10/12/2021 11:30,10,0,0,0,0,0,0
4,3,10/12/2021 11:15,10/12/2021 11:30,24,0,0,0,0,0,1
5,3,10/12/2021 11:15,10/12/2021 11:30,147,0,0,9,0,2,1
5,4,10/12/2021 11:15,10/12/2021 11:30,7,0,0,0,0,0,0
6,1,10/12/2021 11:15,10/12/2021 11:30,24,0,0,1,1,0,0
3,1,10/12/2021 11:30,10/12/2021 11:45,127,1,1,7,1,1,0
3,4,10/12/2021 11:30,10/12/2021 11:45,14,0,0,2,0,0,1
4,1,10/12/2021 11:30,10/12/2021 11:45,10,0,1,0,0,0,0
4,3,10/12/2021 11:30,10/12/2021 11:45,17,0,0,1,1,0,0
5,3,10/12/2021 11:30,10/12/2021 11:45,133,0,0,12,9,3,1
5,4,10/12/2021 11:30,10/12/2021 11:45,7,0,0,0,0,0,0
6,1,10/12/2021 11:30,10/12/2021 11:45,25,0,0,1,1,0,0
3,1,10/12/2021 11:45,10/12/2021 12:00,120,1,0,11,1,0,1
3,4,10/12/2021 11:45,10/12/2021 12:00,21,0,0,2,0,0,1
4,1,10/12/2021 11:45,10/12/2021 12:00,4,0,0,0,0,0,0
4,3,10/12/2021 11:45,10/12/2021 12:00,13,0,0,0,0,0,1
5,3,10/12/2021 11:45,10/12/2021 12:00,152,1,0,8,1,2,1
5,4,10/12/2021 11:45,10/12/2021 12:00,5,0,0,0,0,0,0
6,1,10/12/2021 11:45,10/12/2021 12:00,17,0,0,0,0,0,0
3,1,10/12/2021 12:00,10/12/2021 12:15,105,2,0,13,2,1,0
3,4,10/12/2021 12:00,10/12/2021 12:15,22,0,0,1,1,0,1
4,1,10/12/2021 12:00,10/12/2021 12:15,6,1,0,0,0,0,0
4,3,10/12/2021 12:00,10/12/2021 12:15,14,0,0,0,1,0,1
5,3,10/12/2021 12:00,10/12/2021 12:15,149,0,0,10,7,3,1
5,4,10/12/2021 12:00,10/12/2021 12:15,4,0,0,0,0,0,0
6,1,10/12/2021 12:00,10/12/2021 12:15,21,0,0,2,0,0,0
3,1,10/12/2021 12:15,10/12/2021 12:30,107,0,0,9,0,1,2
3,4,10/12/2021 12:15,10/12/2021 12:30,23,0,0,0,0,0,1
4,1,10/12/2021 12:15,10/12/2021 12:30,8,0,0,0,0,0,0
4,3,10/12/2021 12:15,10/12/2021 12:30,19,0,0,0,1,0,1
