VonArm,NachArm,Von,Bis,Pkw,Krad,Rad,Lieferfzg,Lkw,Lastzug,Bus
3,1,10/12/2021 2:30,10/12/2021 2:45,0,0,1,0,0,0,0
3,2,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
1,2,10/12/2021 2:45,10/12/2021 3:00,1,0,0,0,0,0,0
1,3,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
2,1,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
2,3,10/12/2021 2:45,10/12/2021 3:00,2,0,0,0,0,0,0
3,1,10/12/2021 2:45,10/12/2021 3:00,1,0,0,0,0,0,0
3,2,10/12/2021 2:45,10/12/2021 3:00,3,0,0,0,0,0,0
1,2,10/12/2021 3:00,10/12/2021 3:15,2,0,0,0,0,0,0
1,3,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
2,1,10/12/2021 3:00,10/12/2021 3:15,1,0,0,0,0,0,0
2,3,10/12/2021 3:00,10/12/2021 3:15,1,0,0,0,0,0,0
3,1,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
3,2,10/12/2021 3:00,10/12/2021 3:15,3,0,0,0,0,0,0
1,2,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
1,3,10/12/2021 3:15,10/12/2021 3:30,1,0,0,0,0,0,0
2,1,10/12/2021 3:15,10/12/2021 3:30,1,0,0,0,0,0,0
2,3,10/12/2021 3:15,10/12/2021 3:30,0,0,0,1,0,0,0
3,1,10/12/2021 3:15,10/12/2021 3:30,1,0,0,0,0,0,0
3,2,10/12/2021 3:15,10/12/2021 3:30,1,0,0,0,1,0,0
1,2,10/12/2021 3:30,10/12/2021 3:45,1,0,0,0,0,0,0
1,3,10/12/2021 3:30,10/12/2021 3:45,1,0,0,0,0,0,0
2,1,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
2,3,10/12/2021 3:30,10/12/2021 3:45,4,0,0,0,0,0,0
3,1,10/12/2021 3:30,10/12/2021 3:45,2,0,0,0,0,0,0
3,2,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
1,2,10/12/2021 3:45,10/12/2021 4:00,3,0,0,1,0,0,0
1,3,10/12/2021 3:45,10/12/2021 4:00,3,0,0,0,0,0,0
2,1,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
2,3,10/12/2021 3:45,10/12/2021 4:00,5,0,0,0,0,0,0
3,1,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
3,2,10/12/2021 3:45,10/12/2021 4:00,3,0,0,0,0,0,0
1,2,10/12/2021 4:00,10/12/2021 4:15,1,0,0,0,0,0,0
1,3,10/12/2021 4:00,10/12/2021 4:15,4,0,0,0,0,0,0
2,1,10/12/2021 4:00,10/12/2021 4:15,2,0,0,0,0,0,0
2,3,10/12/2021 4:00,10/12/2021 4:15,1,0,0,0,1,0,0
3,1,10/12/2021 4:00,10/12/2021 4:15,2,0,0,0,0,0,0
3,2,10/12/2021 4:00,10/12/2021 4:15,6,0,0,1,0,0,0
1,2,10/12/2021 4:15,10/12/2021 4:30,4,0,0,1,0,0,0
1,3,10/12/2021 4:15,10/12/2021 4:30,1,0,0,2,0,0,0
2,1,10/12/2021 4:15,10/12/2021 4:30,2,0,0,2,0,0,0
2,3,10/12/2021 4:15,10/12/2021 4:30,6,0,0,1,0,0,0
3,1,10/12/2021 4:15,10/12/2021 4:30,2,0,0,1,0,0,0
3,2,10/12/2021 4:15,10/12/2021 4:30,6,0,0,1,0,0,0
1,2,10/12/2021 4:30,10/12/2021 4:45,6,0,0,1,0,0,0
1,3,10/12/2021 4:30,10/12/2021 4:45,9,0,0,1,0,0,0
2,1,10/12/2021 4:30,10/12/2021 4:45,1,0,0,0,0,0,0
2,3,10/12/2021 4:30,10/12/2021 4:45,7,0,0,1,0,0,0
3,1,10/12/2021 4:30,10/12/2021 4:45,2,0,0,0,0,0,0
3,2,10/12/2021 4:30,10/12/2021 4:45,16,0,0,0,0,0,0
1,2,10/12/2021 4:45,10/12/2021 5:00,14,0,0,1,0,0,0
1,3,10/12/2021 4:45,10/12/2021 5:00,6,0,0,3,0,0,0
2,1,10/12/2021 4:45,10/12/2021 5:00,1,0,0,0,0,0,0
2,3,10/12/2021 4:45,10/12/2021 5:00,19,0,0,3,1,0,0
3,1,10/12/2021 4:45,10/12/2021 5:00,5,0,0,0,0,0,0
3,2,10/12/2021 4:45,10/12/2021 5:00,11,0,0,2,1,0,0
1,2,10/12/2021 5:00,10/12/2021 5:15,13,0,0,1,0,0,0
1,3,10/12/2021 5:00,10/12/2021 5:15,6,0,0,1,0,0,2
2,1,10/12/2021 5:00,10/12/2021 5:15,3,0,0,1,0,0,2
2,3,10/12/2021 5:00,10/12/2021 5:15,8,0,0,0,0,0,1
3,1,10/12/2021 5:00,10/12/2021 5:15,10,0,0,0,0,0,0
3,2,10/12/2021 5:00,10/12/2021 5:15,33,0,0,1,0,0,0
1,2,10/12/2021 5:15,10/12/2021 5:30,26,1,0,0,0,0,1
1,3,10/12/2021 5:15,10/12/2021 5:30,15,1,0,0,0,0,0
2,1,10/12/2021 5:15,10/12/2021 5:30,5,0,0,1,1,0,0
2,3,10/12/2021 5:15,10/12/2021 5:30,23,0,0,1,1,0,0
3,1,10/12/2021 5:15,10/12/2021 5:30,9,0,0,1,0,0,0
3,2,10/12/2021 5:15,10/12/2021 5:30,48,0,0,5,0,0,1
1,2,10/12/2021 5:30,10/12/2021 5:45,49,0,0,2,1,0,0
1,3,10/12/2021 5:30,10/12/2021 5:45,17,0,0,0,0,0,0
2,1,10/12/2021 5:30,10/12/2021 5:45,11,0,0,1,0,0,1
2,3,10/12/2021 5:30,10/12/2021 5:45,31,0,0,0,0,0,1
3,1,10/12/2021 5:30,10/12/2021 5:45,15,0,0,1,0,0,2
3,2,10/12/2021 5:30,10/12/2021 5:45,43,0,0,3,0,0,1
1,2,10/12/2021 5:45,10/12/2021 6:00,18,0,0,1,1,0,0
1,3,10/12/2021 5:45,10/12/2021 6:00,24,0,0,0,0,0,2
2,1,10/12/2021 5:45,10/12/2021 6:00,7,0,0,0,0,0,0
2,3,10/12/2021 5:45,10/12/2021 6:00,42,0,0,7,0,0,0
3,1,10/12/2021 5:45,10/12/2021 6:00,12,0,0,1,0,0,0
3,2,10/12/2021 5:45,10/12/2021 6:00,34,0,0,3,0,0,0
1,2,10/12/2021 6:00,10/12/2021 6:15,14,0,0,2,0,0,1
1,3,10/12/2021 6:00,10/12/2021 6:15,27,0,0,0,1,0,2
2,1,10/12/2021 6:00,10/12/2021 6:15,15,0,0,1,0,0,1
2,3,10/12/2021 6:00,10/12/2021 6:15,67,0,0,4,1,0,1
3,1,10/12/2021 6:00,10/12/2021 6:15,14,0,0,1,2,0,2
3,2,10/12/2021 6:00,10/12/2021 6:15,37,0,0,2,6,0,0
1,2,10/12/2021 6:15,10/12/2021 6:30,38,2,0,2,0,0,0
1,3,10/12/2021 6:15,10/12/2021 6:30,44,0,0,7,0,0,2
2,1,10/12/2021 6:15,10/12/2021 6:30,17,1,0,1,0,0,0
2,3,10/12/2021 6:15,10/12/2021 6:30,106,0,0,7,0,1,0
3,1,10/12/2021 6:15,10/12/2021 6:30,17,0,0,1,1,0,0
3,2,10/12/2021 6:15,10/12/2021 6:30,57,0,0,4,1,1,2
1,2,10/12/2021 6:30,10/12/2021 6:45,64,0,0,5,0,0,1
1,3,10/12/2021 6:30,10/12/2021 6:45,60,0,0,7,1,0,2
2,1,10/12/2021 6:30,10/12/2021 6:45,21,0,0,0,0,0,0
2,3,10/12/2021 6:30,10/12/2021 6:45,150,1,0,10,1,0,1
3,1,10/12/2021 6:30,10/12/2021 6:45,24,0,0,3,0,0,2
3,2,10/12/2021 6:30,10/12/2021 6:45,53,1,0,12,1,0,1
1,2,10/12/2021 6:45,10/12/2021 7:00,45,0,0,6,0,0,0
1,3,10/12/2021 6:45,10/12/2021 7:00,61,0,0,11,2,0,2
2,1,10/12/2021 6:45,10/12/2021 7:00,17,0,0,4,1,0,1
2,3,10/12/2021 6:45,10/12/2021 7:00,132,0,0,11,6,0,0
3,1,10/12/2021 6:45,10/12/2021 7:00,20,0,0,4,2,1,2
3,2,10/12/2021 6:45,10/12/2021 7:00,59,1,0,7,3,0,0
1,2,10/12/2021 7:00,10/12/2021 7:15,44,0,0,3,0,0,1
1,3,10/12/2021 7:00,10/12/2021 7:15,73,0,0,8,1,0,2
2,1,10/12/2021 7:00,10/12/2021 7:15,35,0,0,3,0,0,0
2,3,10/12/2021 7:00,10/12/2021 7:15,142,0,0,5,4,0,0
3,1,10/12/2021 7:00,10/12/2021 7:15,23,0,0,5,0,0,1
3,2,10/12/2021 7:00,10/12/2021 7:15,60,1,0,11,1,2,0
1,2,10/12/2021 7:15,10/12/2021 7:30,55,1,0,6,2,0,0
1,3,10/12/2021 7:15,10/12/2021 7:30,84,0,0,2,1,0,2
2,1,10/12/2021 7:15,10/12/2021 7:30,33,0,0,4,0,1,1
2,3,10/12/2021 7:15,10/12/2021 7:30,202,0,0,8,4,0,1
3,1,10/12/2021 7:15,10/12/2021 7:30,34,0,0,4,2,0,2
3,2,10/12/2021 7:15,10/12/2021 7:30,72,0,0,3,3,0,1
1,2,10/12/2021 7:30,10/12/2021 7:45,74,1,0,2,1,0,0
1,3,10/12/2021 7:30,10/12/2021 7:45,148,2,0,7,0,0,2
2,1,10/12/2021 7:30,10/12/2021 7:45,42,0,0,2,1,0,0
2,3,10/12/2021 7:30,10/12/2021 7:45,196,2,0,4,1,1,0
3,1,10/12/2021 7:30,10/12/2021 7:45,31,0,0,5,0,1,2
3,2,10/12/2021 7:30,10/12/2021 7:45,95,1,0,13,1,0,1
1,2,10/12/2021 7:45,10/12/2021 8:00,93,2,0,4,0,0,1
1,3,10/12/2021 7:45,10/12/2021 8:00,141,0,0,9,2,0,4
2,1,10/12/2021 7:45,10/12/2021 8:00,44,0,0,2,0,0,1
2,3,10/12/2021 7:45,10/12/2021 8:00,194,4,0,8,2,1,1
3,1,10/12/2021 7:45,10/12/2021 8:00,41,0,0,2,0,0,3
3,2,10/12/2021 7:45,10/12/2021 8:00,104,0,0,6,6,1,0
1,2,10/12/2021 8:00,10/12/2021 8:15,63,0,0,6,0,0,1
1,3,10/12/2021 8:00,10/12/2021 8:15,112,0,0,10,2,0,2
2,1,10/12/2021 8:00,10/12/2021 8:15,39,0,0,1,1,0,1
2,3,10/12/2021 8:00,10/12/2021 8:15,186,0,0,10,6,2,0
3,1,10/12/2021 8:00,10/12/2021 8:15,48,0,0,3,1,0,4
3,2,10/12/2021 8:00,10/12/2021 8:15,114,0,0,5,1,0,0
1,2,10/12/2021 8:15,10/12/2021 8:30,57,0,0,4,1,0,0
1,3,10/12/2021 8:15,10/12/2021 8:30,115,0,0,4,0,0,2
2,1,10/12/2021 8:15,10/12/2021 8:30,50,0,0,6,2,0,1
2,3,10/12/2021 8:15,10/12/2021 8:30,170,1,0,6,4,1,1
3,1,10/12/2021 8:15,10/12/2021 8:30,40,0,0,6,1,0,1
3,2,10/12/2021 8:15,10/12/2021 8:30,78,0,0,10,4,1,1
1,2,10/12/2021 8:30,10/12/2021 8:45,53,1,0,2,5,0,2
1,3,10/12/2021 8:30,10/12/2021 8:45,80,0,0,5,1,0,1
2,1,10/12/2021 8:30,10/12/2021 8:45,51,0,0,1,2,0,0
2,3,10/12/2021 8:30,10/12/2021 8:45,147,0,0,6,4,1,1
3,1,10/12/2021 8:30,10/12/2021 8:45,49,0,0,4,1,0,3
3,2,10/12/2021 8:30,10/12/2021 8:45,77,0,0,9,2,2,1
1,2,10/12/2021 8:45,10/12/2021 9:00,41,0,0,4,3,0,0
1,3,10/12/2021 8:45,10/12/2021 9:00,104,0,0,3,1,0,1
2,1,10/12/2021 8:45,10/12/2021 9:00,44,0,0,4,0,0,1
2,3,10/12/2021 8:45,10/12/2021 9:00,134,1,0,11,3,0,0
3,1,10/12/2021 8:45,10/12/2021 9:00,43,0,0,3,0,1,0
3,2,10/12/2021 8:45,10/12/2021 9:00,47,0,0,11,5,4,0
1,2,10/12/2021 9:00,10/12/2021 9:15,32,0,0,5,1,0,1
1,3,10/12/2021 9:00,10/12/2021 9:15,80,1,0,1,3,1,1
2,1,10/12/2021 9:00,10/12/2021 9:15,43,0,0,7,1,0,0
2,3,10/12/2021 9:00,10/12/2021 9:15,76,0,0,11,5,1,1
3,1,10/12/2021 9:00,10/12/2021 9:15,32,0,0,3,0,0,2
3,2,10/12/2021 9:00,10/12/2021 9:15,63,0,0,5,5,1,0
1,2,10/12/2021 9:15,10/12/2021 9:30,36,0,0,2,3,0,0
1,3,10/12/2021 9:15,10/12/2021 9:30,63,0,0,2,0,0,1
2,1,10/12/2021 9:15,10/12/2021 9:30,30,0,0,1,0,0,1
2,3,10/12/2021 9:15,10/12/2021 9:30,112,0,0,3,1,2,0
3,1,10/12/2021 9:15,10/12/2021 9:30,36,0,0,2,1,0,0
3,2,10/12/2021 9:15,10/12/2021 9:30,67,0,0,5,2,1,1
1,2,10/12/2021 9:30,10/12/2021 9:45,34,1,0,2,2,0,1
1,3,10/12/2021 9:30,10/12/2021 9:45,76,1,0,2,1,0,1
2,1,10/12/2021 9:30,10/12/2021 9:45,40,0,0,2,1,1,0
2,3,10/12/2021 9:30,10/12/2021 9:45,84,0,0,2,1,0,1
3,1,10/12/2021 9:30,10/12/2021 9:45,47,0,0,1,1,0,2
3,2,10/12/2021 9:30,10/12/2021 9:45,58,0,0,9,1,2,1
1,2,10/12/2021 9:45,10/12/2021 10:00,32,1,0,2,4,0,0
1,3,10/12/2021 9:45,10/12/2021 10:00,73,1,0,6,3,0,1
2,1,10/12/2021 9:45,10/12/2021 10:00,29,0,0,0,0,0,1
2,3,10/12/2021 9:45,10/12/2021 10:00,125,1,0,5,3,1,0
3,1,10/12/2021 9:45,10/12/2021 10:00,40,0,0,1,0,0,0
3,2,10/12/2021 9:45,10/12/2021 10:00,69,1,0,5,3,1,0
1,2,10/12/2021 10:00,10/12/2021 10:15,42,0,0,0,0,0,1
1,3,10/12/2021 10:00,10/12/2021 10:15,60,0,0,5,1,0,1
2,1,10/12/2021 10:00,10/12/2021 10:15,33,0,0,0,1,0,0
2,3,10/12/2021 10:00,10/12/2021 10:15,66,0,0,8,2,2,1
3,1,10/12/2021 10:00,10/12/2021 10:15,43,1,0,4,0,0,2
3,2,10/12/2021 10:00,10/12/2021 10:15,65,0,0,7,1,1,0
1,2,10/12/2021 10:15,10/12/2021 10:30,26,0,0,2,0,1,0
1,3,10/12/2021 10:15,10/12/2021 10:30,63,0,0,4,2,0,1
2,1,10/12/2021 10:15,10/12/2021 10:30,31,0,0,2,1,0,1
2,3,10/12/2021 10:15,10/12/2021 10:30,79,0,0,6,2,1,0
3,1,10/12/2021 10:15,10/12/2021 10:30,40,0,0,3,2,0,1
3,2,10/12/2021 10:15,10/12/2021 10:30,75,0,0,7,3,1,1
1,2,10/12/2021 10:30,10/12/2021 10:45,42,0,0,0,0,0,1
1,3,10/12/2021 10:30,10/12/2021 10:45,62,1,0,3,1,0,1
2,1,10/12/2021 10:30,10/12/2021 10:45,42,0,0,4,1,0,0
2,3,10/12/2021 10:30,10/12/2021 10:45,79,0,0,8,4,0,1
3,1,10/12/2021 10:30,10/12/2021 10:45,45,0,0,5,0,0,0
3,2,10/12/2021 10:30,10/12/2021 10:45,62,1,0,6,2,0,1
1,2,10/12/2021 10:45,10/12/2021 11:00,32,0,0,3,2,0,0
1,3,10/12/2021 10:45,10/12/2021 11:00,79,0,0,1,2,0,1
2,1,10/12/2021 10:45,10/12/2021 11:00,30,0,0,5,0,0,1
2,3,10/12/2021 10:45,10/12/2021 11:00,68,0,0,5,1,0,0
3,1,10/12/2021 10:45,10/12/2021 11:00,59,0,0,4,0,0,1
3,2,10/12/2021 10:45,10/12/2021 11:00,86,1,0,12,4,1,0
1,2,10/12/2021 11:00,10/12/2021 11:15,40,0,0,3,0,0,1
1,3,10/12/2021 11:00,10/12/2021 11:15,77,0,0,1,0,1,1
2,1,10/12/2021 11:00,10/12/2021 11:15,26,1,0,5,2,0,0
2,3,10/12/2021 11:00,10/12/2021 11:15,65,0,0,4,2,2,0
3,1,10/12/2021 11:00,10/12/2021 11:15,49,0,0,3,0,0,2
3,2,10/12/2021 11:00,10/12/2021 11:15,79,0,0,6,2,0,0
1,2,10/12/2021 11:15,10/12/2021 11:30,33,0,0,3,2,0,0
1,3,10/12/2021 11:15,10/12/2021 11:30,73,0,0,2,2,0,1
2,1,10/12/2021 11:15,10/12/2021 11:30,51,0,0,2,1,0,1
2,3,10/12/2021 11:15,10/12/2021 11:30,77,0,0,9,2,0,2
3,1,10/12/2021 11:15,10/12/2021 11:30,56,0,0,3,0,2,1
3,2,10/12/2021 11:15,10/12/2021 11:30,83,0,0,8,3,1,1
1,2,10/12/2021 11:30,10/12/2021 11:45,37,0,0,6,0,0,1
1,3,10/12/2021 11:30,10/12/2021 11:45,66,0,0,2,1,0,1
2,1,10/12/2021 11:30,10/12/2021 11:45,42,0,0,0,0,0,0
2,3,10/12/2021 11:30,10/12/2021 11:45,81,0,0,10,2,0,1
3,1,10/12/2021 11:30,10/12/2021 11:45,49,0,0,1,0,0,0
3,2,10/12/2021 11:30,10/12/2021 11:45,89,1,0,8,0,2,1
1,2,10/12/2021 11:45,10/12/2021 12:00,47,1,0,1,0,0,0
1,3,10/12/2021 11:45,10/12/2021 12:00,66,0,0,2,0,0,1
2,1,10/12/2021 11:45,10/12/2021 12:00,33,0,0,4,1,0,1
2,3,10/12/2021 11:45,10/12/2021 12:00,72,0,0,3,4,0,0
3,1,10/12/2021 11:45,10/12/2021 12:00,48,0,0,5,1,0,3
3,2,10/12/2021 11:45,10/12/2021 12:00,96,1,0,6,4,0,0
1,2,10/12/2021 12:00,10/12/2021 12:15,41,1,0,5,2,0,1
1,3,10/12/2021 12:00,10/12/2021 12:15,72,1,0,6,0,0,2
2,1,10/12/2021 12:00,10/12/2021 12:15,36,0,0,3,1,0,0
2,3,10/12/2021 12:00,10/12/2021 12:15,54,1,0,8,4,0,1
3,1,10/12/2021 12:00,10/12/2021 12:15,73,0,0,1,1,1,2
3,2,10/12/2021 12:00,10/12/2021 12:15,96,0,0,6,3,1,1
1,2,10/12/2021 12:15,10/12/2021 12:30,39,0,0,1,0,0,0
1,3,10/12/2021 12:15,10/12/2021 12:30,67,0,0,6,1,0,2
2,1,10/12/2021 12:15,10/12/2021 12:30,35,0,0,1,1,1,1
2,3,10/12/2021 12:15,10/12/2021 12:30,76,1,0,4,1,1,0
3,1,10/12/2021 12:15,10/12/2021 12:30,54,0,0,5,0,0,2
3,2,10/12/2021 12:15,10/12/2021 12:30,103,0,0,4,3,1,1
1,2,10/12/2021 12:30,10/12/2021 12:45,42,0,0,0,1,0,1
1,3,10/12/2021 12:30,10/12/2021 12:45,70,0,0,2,0,0,2
2,1,10/12/2021 12:30,10/12/2021 12:45,39,0,0,3,0,0,0
2,3,10/12/2021 12:30,10/12/2021 12:45,78,0,0,4,1,0,2
3,1,10/12/2021 12:30,10/12/2021 12:45,38,0,0,1,1,0,1
3,2,10/12/2021 12:30,10/12/2021 12:45,102,0,0,3,3,0,1
1,2,10/12/2021 12:45,10/12/2021 13:00,36,0,0,2,0,0,0
1,3,10/12/2021 12:45,10/12/2021 13:00,76,0,0,4,2,0,2
2,1,10/12/2021 12:45,10/12/2021 13:00,27,0,0,1,1,0,1
2,3,10/12/2021 12:45,10/12/2021 13:00,74,0,0,14,2,0,0
3,1,10/12/2021 12:45,10/12/2021 13:00,38,1,0,3,2,0,3
3,2,10/12/2021 12:45,10/12/2021 13:00,104,0,0,5,2,0,0
1,2,10/12/2021 13:00,10/12/2021 13:15,38,0,0,4,1,0,0
1,3,10/12/2021 13:00,10/12/2021 13:15,78,0,0,3,3,0,3
2,1,10/12/2021 13:00,10/12/2021 13:15,42,0,0,4,1,0,0
2,3,10/12/2021 13:00,10/12/2021 13:15,108,0,0,10,4,0,1
3,1,10/12/2021 13:00,10/12/2021 13:15,42,2,0,2,0,0,2
3,2,10/12/2021 13:00,10/12/2021 13:15,133,3,0,2,1,0,1
1,2,10/12/2021 13:15,10/12/2021 13:30,50,1,0,2,0,0,1
1,3,10/12/2021 13:15,10/12/2021 13:30,68,0,0,4,0,1,2
2,1,10/12/2021 13:15,10/12/2021 13:30,40,0,0,1,0,0,1
2,3,10/12/2021 13:15,10/12/2021 13:30,112,0,0,7,3,0,1
3,1,10/12/2021 13:15,10/12/2021 13:30,53,1,0,3,1,0,2
3,2,10/12/2021 13:15,10/12/2021 13:30,107,0,0,5,4,2,1
1,2,10/12/2021 13:30,10/12/2021 13:45,44,0,0,1,0,0,1
1,3,10/12/2021 13:30,10/12/2021 13:45,63,4,0,6,2,0,2
2,1,10/12/2021 13:30,10/12/2021 13:45,37,1,0,1,1,0,0
2,3,10/12/2021 13:30,10/12/2021 13:45,101,0,0,9,2,0,1
3,1,10/12/2021 13:30,10/12/2021 13:45,53,0,0,2,0,0,3
3,2,10/12/2021 13:30,10/12/2021 13:45,121,0,0,4,6,2,0
1,2,10/12/2021 13:45,10/12/2021 14:00,42,1,0,1,0,1,0
1,3,10/12/2021 13:45,10/12/2021 14:00,51,0,0,0,1,0,2
2,1,10/12/2021 13:45,10/12/2021 14:00,47,1,0,2,0,0,2
2,3,10/12/2021 13:45,10/12/2021 14:00,111,0,0,7,2,0,0
3,1,10/12/2021 13:45,10/12/2021 14:00,61,0,0,3,2,1,1
3,2,10/12/2021 13:45,10/12/2021 14:00,90,0,0,8,1,0,0
1,2,10/12/2021 14:00,10/12/2021 14:15,38,0,0,4,2,0,1
1,3,10/12/2021 14:00,10/12/2021 14:15,62,1,1,6,0,1,2
2,1,10/12/2021 14:00,10/12/2021 14:15,40,2,0,3,1,0,0
2,3,10/12/2021 14:00,10/12/2021 14:15,91,0,0,2,0,2,1
3,1,10/12/2021 14:00,10/12/2021 14:15,43,2,0,5,0,0,2
3,2,10/12/2021 14:00,10/12/2021 14:15,131,0,0,6,4,0,0
1,2,10/12/2021 14:15,10/12/2021 14:30,28,2,0,0,0,1,0
1,3,10/12/2021 14:15,10/12/2021 14:30,68,0,0,2,0,0,2
2,1,10/12/2021 14:15,10/12/2021 14:30,65,0,0,3,0,0,1
2,3,10/12/2021 14:15,10/12/2021 14:30,128,0,0,9,1,1,0
3,1,10/12/2021 14:15,10/12/2021 14:30,58,0,0,3,0,0,2
