VonArm,NachArm,Von,Bis,Pkw,Krad,Rad,Lieferfzg,Lkw,Lastzug,Bus
1,4,10/12/2021 0:30,10/12/2021 0:45,0,0,0,0,0,0,0
1,5,10/12/2021 0:30,10/12/2021 0:45,0,0,0,0,0,0,0
2,1,10/12/2021 0:30,10/12/2021 0:45,1,0,0,0,0,0,0
2,3,10/12/2021 0:30,10/12/2021 0:45,0,0,0,0,0,0,0
2,4,10/12/2021 0:30,10/12/2021 0:45,0,0,0,0,0,0,0
2,5,10/12/2021 0:30,10/12/2021 0:45,0,0,0,0,0,0,0
3,1,10/12/2021 0:30,10/12/2021 0:45,0,0,0,0,0,0,0
3,2,10/12/2021 0:30,10/12/2021 0:45,0,0,0,0,0,0,0
3,4,10/12/2021 0:30,10/12/2021 0:45,0,0,0,0,0,0,0
3,5,10/12/2021 0:30,10/12/2021 0:45,1,0,0,0,0,0,0
4,1,10/12/2021 0:30,10/12/2021 0:45,0,0,0,0,0,0,0
4,2,10/12/2021 0:30,10/12/2021 0:45,0,0,0,0,0,0,0
4,3,10/12/2021 0:30,10/12/2021 0:45,0,0,0,0,0,0,0
4,5,10/12/2021 0:30,10/12/2021 0:45,0,0,0,0,0,0,0
5,1,10/12/2021 0:30,10/12/2021 0:45,0,0,0,0,0,0,0
5,2,10/12/2021 0:30,10/12/2021 0:45,0,0,0,0,0,0,0
5,3,10/12/2021 0:30,10/12/2021 0:45,0,0,0,0,0,0,0
5,4,10/12/2021 0:30,10/12/2021 0:45,0,0,0,0,0,0,0
1,2,10/12/2021 0:45,10/12/2021 1:00,0,0,0,0,0,0,0
1,3,10/12/2021 0:45,10/12/2021 1:00,2,0,0,0,0,0,0
1,4,10/12/2021 0:45,10/12/2021 1:00,0,0,0,0,0,0,0
1,5,10/12/2021 0:45,10/12/2021 1:00,0,0,0,0,0,0,0
2,1,10/12/2021 0:45,10/12/2021 1:00,0,0,0,0,0,0,0
2,3,10/12/2021 0:45,10/12/2021 1:00,0,0,0,0,0,0,0
2,4,10/12/2021 0:45,10/12/2021 1:00,0,0,0,0,0,0,0
2,5,10/12/2021 0:45,10/12/2021 1:00,0,0,0,0,0,0,0
3,1,10/12/2021 0:45,10/12/2021 1:00,1,0,0,0,0,0,0
3,2,10/12/2021 0:45,10/12/2021 1:00,1,0,0,0,0,0,0
3,4,10/12/2021 0:45,10/12/2021 1:00,0,0,0,0,0,0,0
3,5,10/12/2021 0:45,10/12/2021 1:00,0,0,0,0,0,0,0
4,1,10/12/2021 0:45,10/12/2021 1:00,0,0,0,0,0,0,0
4,2,10/12/2021 0:45,10/12/2021 1:00,0,0,0,0,0,0,0
4,3,10/12/2021 0:45,10/12/2021 1:00,0,0,0,0,0,0,0
4,5,10/12/2021 0:45,10/12/2021 1:00,0,0,0,0,0,0,0
5,1,10/12/2021 0:45,10/12/2021 1:00,0,0,0,0,0,0,0
5,2,10/12/2021 0:45,10/12/2021 1:00,0,0,0,0,0,0,0
5,3,10/12/2021 0:45,10/12/2021 1:00,0,0,0,0,0,0,0
5,4,10/12/2021 0:45,10/12/2021 1:00,0,0,0,0,0,0,0
1,2,10/12/2021 1:00,10/12/2021 1:15,0,0,0,1,0,0,0
1,3,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
1,4,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
1,5,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
2,1,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
2,3,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
2,4,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
2,5,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
3,1,10/12/2021 1:00,10/12/2021 1:15,1,0,0,0,0,0,0
3,2,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
3,4,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
3,5,10/12/2021 1:00,10/12/2021 1:15,1,0,0,0,0,0,0
4,1,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
4,2,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
4,3,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
4,5,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
5,1,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
5,2,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
5,3,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
5,4,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
1,2,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
1,3,10/12/2021 1:15,10/12/2021 1:30,1,0,0,0,0,0,0
1,4,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
1,5,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
2,1,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
2,3,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
2,4,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
2,5,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
3,1,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
3,2,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
3,4,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
3,5,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
4,1,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
4,2,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
4,3,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
4,5,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
5,1,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
5,2,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
5,3,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
5,4,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
1,2,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
1,3,10/12/2021 1:30,10/12/2021 1:45,1,0,0,0,0,0,0
1,4,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
1,5,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
2,1,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
2,3,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
2,4,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
2,5,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
3,1,10/12/2021 1:30,10/12/2021 1:45,1,0,0,0,0,0,0
3,2,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
3,4,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
3,5,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
4,1,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
4,2,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
4,3,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
4,5,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
5,1,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
5,2,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
5,3,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
5,4,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
1,2,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
1,3,10/12/2021 1:45,10/12/2021 2:00,1,0,0,0,0,0,0
1,4,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
1,5,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
2,1,10/12/2021 1:45,10/12/2021 2:00,1,0,1,0,0,0,0
2,3,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
2,4,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
2,5,10/12/2021 1:45,10/12/2021 2:00,0,0,1,0,0,0,0
3,1,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,1,0
3,2,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
3,4,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
3,5,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
4,1,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
4,2,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
4,3,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
4,5,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
5,1,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
5,2,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
5,3,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,1,1,0
5,4,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
1,2,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
1,3,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
1,4,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
1,5,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
2,1,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
2,3,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
2,4,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
2,5,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
3,1,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
3,2,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
3,4,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
3,5,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
4,1,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
4,2,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
4,3,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
4,5,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
5,1,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
5,2,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
5,3,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
5,4,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
1,2,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
1,3,10/12/2021 2:15,10/12/2021 2:30,1,0,1,0,0,0,0
1,4,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
1,5,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
2,1,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
2,3,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
2,4,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
2,5,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
3,1,10/12/2021 2:15,10/12/2021 2:30,0,0,1,1,0,0,0
3,2,10/12/2021 2:15,10/12/2021 2:30,1,0,0,0,0,0,0
3,4,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
3,5,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
4,1,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
4,2,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
4,3,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
4,5,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
5,1,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
5,2,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
5,3,10/12/2021 2:15,10/12/2021 2:30,1,0,0,0,0,0,0
5,4,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
1,2,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
1,3,10/12/2021 2:30,10/12/2021 2:45,1,0,0,0,0,0,0
1,4,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
1,5,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
2,1,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
2,3,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
2,4,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
2,5,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
3,1,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
3,2,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
3,4,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
3,5,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
4,1,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
4,2,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
4,3,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
4,5,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
5,1,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
5,2,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
5,3,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
5,4,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
1,2,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
1,3,10/12/2021 2:45,10/12/2021 3:00,1,0,0,0,0,0,0
1,4,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
1,5,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
2,1,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
2,3,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
2,4,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
2,5,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
3,1,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
3,2,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
3,4,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
3,5,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
4,1,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
4,2,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
4,3,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
4,5,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
5,1,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
5,2,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
5,3,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,1,0
5,4,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
1,2,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
1,3,10/12/2021 3:00,10/12/2021 3:15,1,0,0,0,0,0,0
1,4,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
1,5,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
2,1,10/12/2021 3:00,10/12/2021 3:15,1,0,0,0,0,0,0
2,3,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
2,4,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
2,5,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
3,1,10/12/2021 3:00,10/12/2021 3:15,1,0,0,0,0,0,0
3,2,10/12/2021 3:00,10/12/2021 3:15,1,0,0,0,0,0,0
3,4,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
3,5,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
4,1,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
4,2,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
4,3,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
4,5,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
5,1,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
5,2,10/12/2021 3:00,10/12/2021 3:15,0,0,1,0,0,0,0
5,3,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
5,4,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
1,2,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
1,3,10/12/2021 3:15,10/12/2021 3:30,1,0,0,0,0,0,0
1,4,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
1,5,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
2,1,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
2,3,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
2,4,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
2,5,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
3,1,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
3,2,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
3,4,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
3,5,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
4,1,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
4,2,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
4,3,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
4,5,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
5,1,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
5,2,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
5,3,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
5,4,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
1,2,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
1,3,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
1,4,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
1,5,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
2,1,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
2,3,10/12/2021 3:30,10/12/2021 3:45,1,0,0,0,0,0,0
2,4,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
2,5,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
3,1,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
3,2,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
3,4,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
3,5,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
4,1,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
4,2,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
4,3,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
4,5,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
5,1,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
5,2,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
5,3,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
5,4,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
1,2,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
1,3,10/12/2021 3:45,10/12/2021 4:00,1,0,0,0,0,0,0
1,4,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
1,5,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
2,1,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
2,3,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
2,4,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
2,5,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
3,1,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
3,2,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
3,4,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
3,5,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
4,1,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
4,2,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
4,3,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
4,5,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
5,1,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
5,2,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
5,3,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
5,4,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
1,2,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
1,3,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
1,4,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
1,5,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
2,1,10/12/2021 4:00,10/12/2021 4:15,1,0,0,0,0,0,0
2,3,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
2,4,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
2,5,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
3,1,10/12/2021 4:00,10/12/2021 4:15,1,0,0,0,0,0,0
3,2,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
3,4,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
3,5,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,1,0
4,1,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
4,2,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
4,3,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
4,5,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
5,1,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
5,2,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
5,3,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
5,4,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
1,2,10/12/2021 4:15,10/12/2021 4:30,1,0,0,0,0,0,0
1,3,10/12/2021 4:15,10/12/2021 4:30,1,0,0,0,0,0,0
1,4,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
1,5,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
2,1,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
2,3,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
2,4,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
