VonArm,NachArm,Von,Bis,Pkw,Krad,Rad,Lieferfzg,Lkw,Lastzug,Bus
2,3,10/12/2021 0:45,10/12/2021 1:00,3,0,0,0,0,0,0
2,4,10/12/2021 0:45,10/12/2021 1:00,0,0,0,0,0,0,0
3,1,10/12/2021 0:45,10/12/2021 1:00,2,0,0,0,0,0,0
3,2,10/12/2021 0:45,10/12/2021 1:00,1,0,0,0,0,0,0
3,4,10/12/2021 0:45,10/12/2021 1:00,0,0,0,0,0,0,0
4,1,10/12/2021 0:45,10/12/2021 1:00,0,0,0,0,0,0,0
4,2,10/12/2021 0:45,10/12/2021 1:00,0,0,0,0,0,0,0
4,3,10/12/2021 0:45,10/12/2021 1:00,0,0,0,0,0,0,0
1,2,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
1,3,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
1,4,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
2,1,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
2,3,10/12/2021 1:00,10/12/2021 1:15,1,0,0,0,0,0,0
2,4,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
3,1,10/12/2021 1:00,10/12/2021 1:15,1,0,0,0,0,0,0
3,2,10/12/2021 1:00,10/12/2021 1:15,2,0,0,0,0,0,0
3,4,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
4,1,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
4,2,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
4,3,10/12/2021 1:00,10/12/2021 1:15,0,0,0,0,0,0,0
1,2,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
1,3,10/12/2021 1:15,10/12/2021 1:30,1,0,0,0,0,0,0
1,4,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
2,1,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
2,3,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
2,4,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
3,1,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
3,2,10/12/2021 1:15,10/12/2021 1:30,1,0,0,0,0,0,0
3,4,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
4,1,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
4,2,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
4,3,10/12/2021 1:15,10/12/2021 1:30,0,0,0,0,0,0,0
1,2,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
1,3,10/12/2021 1:30,10/12/2021 1:45,1,0,0,0,0,0,0
1,4,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
2,1,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
2,3,10/12/2021 1:30,10/12/2021 1:45,1,0,0,0,0,0,0
2,4,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
3,1,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,1,0
3,2,10/12/2021 1:30,10/12/2021 1:45,1,0,0,0,0,1,0
3,4,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
4,1,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
4,2,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
4,3,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
1,2,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
1,3,10/12/2021 1:45,10/12/2021 2:00,1,0,0,0,0,0,0
1,4,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
2,1,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
2,3,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
2,4,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
3,1,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
3,2,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
3,4,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
4,1,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
4,2,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
4,3,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
1,2,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
1,3,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
1,4,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
2,1,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
2,3,10/12/2021 2:00,10/12/2021 2:15,1,0,0,0,0,0,0
2,4,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
3,1,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
3,2,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
3,4,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
4,1,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
4,2,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
4,3,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
1,2,10/12/2021 2:15,10/12/2021 2:30,1,0,0,0,0,0,0
1,3,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
1,4,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
2,1,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
2,3,10/12/2021 2:15,10/12/2021 2:30,2,0,0,0,0,0,0
2,4,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
3,1,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
3,2,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
3,4,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
4,1,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
4,2,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
4,3,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
1,2,10/12/2021 2:30,10/12/2021 2:45,1,0,0,0,0,0,0
1,3,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
1,4,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
2,1,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
2,3,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
2,4,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
3,1,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
3,2,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
3,4,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
4,1,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
4,2,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
4,3,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
1,2,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
1,3,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
1,4,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
2,1,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
2,3,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
2,4,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
3,1,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
3,2,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
3,4,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
4,1,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
4,2,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
4,3,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
1,2,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
1,3,10/12/2021 3:00,10/12/2021 3:15,2,0,0,0,0,0,0
1,4,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
2,1,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
2,3,10/12/2021 3:00,10/12/2021 3:15,0,0,0,1,0,0,0
2,4,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
3,1,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
3,2,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
3,4,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
4,1,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
4,2,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
4,3,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
1,2,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
1,3,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
1,4,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
2,1,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
2,3,10/12/2021 3:15,10/12/2021 3:30,1,0,0,0,0,0,0
2,4,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
3,1,10/12/2021 3:15,10/12/2021 3:30,1,0,0,1,0,0,0
3,2,10/12/2021 3:15,10/12/2021 3:30,2,0,0,0,0,0,0
3,4,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
4,1,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
4,2,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
4,3,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
1,2,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
1,3,10/12/2021 3:30,10/12/2021 3:45,1,0,0,0,0,0,0
1,4,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
2,1,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
2,3,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
2,4,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
3,1,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
3,2,10/12/2021 3:30,10/12/2021 3:45,2,0,0,0,0,0,0
3,4,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
4,1,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
4,2,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
4,3,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
1,2,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
1,3,10/12/2021 3:45,10/12/2021 4:00,2,0,0,0,0,0,0
1,4,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
2,1,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
2,3,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
2,4,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
3,1,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
3,2,10/12/2021 3:45,10/12/2021 4:00,3,0,0,0,0,0,0
3,4,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
4,1,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
4,2,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
4,3,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
1,2,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
1,3,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
1,4,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
2,1,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
2,3,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
2,4,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
3,1,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
3,2,10/12/2021 4:00,10/12/2021 4:15,9,0,0,0,0,1,0
3,4,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
4,1,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
4,2,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
4,3,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
1,2,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
1,3,10/12/2021 4:15,10/12/2021 4:30,3,0,1,0,0,0,0
1,4,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
2,1,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
2,3,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
2,4,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
3,1,10/12/2021 4:15,10/12/2021 4:30,1,0,0,0,0,0,0
3,2,10/12/2021 4:15,10/12/2021 4:30,11,0,0,4,0,0,0
3,4,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
4,1,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
4,2,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
4,3,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
1,2,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
1,3,10/12/2021 4:30,10/12/2021 4:45,3,0,0,0,0,0,0
1,4,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
2,1,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
2,3,10/12/2021 4:30,10/12/2021 4:45,1,0,0,0,0,1,0
2,4,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
3,1,10/12/2021 4:30,10/12/2021 4:45,3,0,0,0,0,0,0
3,2,10/12/2021 4:30,10/12/2021 4:45,7,0,0,0,0,1,0
3,4,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
4,1,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
4,2,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
4,3,10/12/2021 4:30,10/12/2021 4:45,0,0,0,0,0,0,0
1,2,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
1,3,10/12/2021 4:45,10/12/2021 5:00,4,0,0,0,0,0,0
1,4,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
2,1,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
2,3,10/12/2021 4:45,10/12/2021 5:00,1,0,0,0,0,0,0
2,4,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
3,1,10/12/2021 4:45,10/12/2021 5:00,5,0,0,0,0,0,0
3,2,10/12/2021 4:45,10/12/2021 5:00,16,0,0,1,0,0,0
3,4,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
4,1,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
4,2,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
4,3,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
1,2,10/12/2021 5:00,10/12/2021 5:15,1,0,0,0,0,0,0
1,3,10/12/2021 5:00,10/12/2021 5:15,3,0,0,1,2,0,0
1,4,10/12/2021 5:00,10/12/2021 5:15,0,0,0,0,0,0,0
2,1,10/12/2021 5:00,10/12/2021 5:15,0,0,0,0,0,0,0
2,3,10/12/2021 5:00,10/12/2021 5:15,5,0,0,0,0,0,0
2,4,10/12/2021 5:00,10/12/2021 5:15,1,0,0,0,0,0,0
3,1,10/12/2021 5:00,10/12/2021 5:15,4,0,0,1,0,0,0
3,2,10/12/2021 5:00,10/12/2021 5:15,34,0,0,0,1,0,0
3,4,10/12/2021 5:00,10/12/2021 5:15,0,0,0,0,0,0,0
4,1,10/12/2021 5:00,10/12/2021 5:15,0,0,0,0,0,0,0
4,2,10/12/2021 5:00,10/12/2021 5:15,0,0,0,0,0,0,0
4,3,10/12/2021 5:00,10/12/2021 5:15,0,0,0,0,0,0,0
1,2,10/12/2021 5:15,10/12/2021 5:30,0,0,0,0,0,0,0
1,3,10/12/2021 5:15,10/12/2021 5:30,3,0,0,0,0,0,0
1,4,10/12/2021 5:15,10/12/2021 5:30,0,0,0,0,0,0,0
2,1,10/12/2021 5:15,10/12/2021 5:30,1,0,0,0,0,0,0
2,3,10/12/2021 5:15,10/12/2021 5:30,8,0,0,0,0,0,0
2,4,10/12/2021 5:15,10/12/2021 5:30,0,0,0,0,0,0,0
3,1,10/12/2021 5:15,10/12/2021 5:30,14,0,0,0,0,0,0
3,2,10/12/2021 5:15,10/12/2021 5:30,44,0,0,2,0,1,0
3,4,10/12/2021 5:15,10/12/2021 5:30,0,0,0,0,0,0,0
4,1,10/12/2021 5:15,10/12/2021 5:30,0,0,0,0,0,0,0
4,2,10/12/2021 5:15,10/12/2021 5:30,0,0,0,0,0,0,0
4,3,10/12/2021 5:15,10/12/2021 5:30,0,0,0,0,0,0,0
1,2,10/12/2021 5:30,10/12/2021 5:45,0,0,0,0,0,0,1
1,3,10/12/2021 5:30,10/12/2021 5:45,11,0,0,0,0,0,0
1,4,10/12/2021 5:30,10/12/2021 5:45,0,0,0,0,0,0,0
2,1,10/12/2021 5:30,10/12/2021 5:45,2,0,0,0,0,0,0
2,3,10/12/2021 5:30,10/12/2021 5:45,12,0,0,0,0,0,0
2,4,10/12/2021 5:30,10/12/2021 5:45,0,0,0,0,0,0,0
3,1,10/12/2021 5:30,10/12/2021 5:45,20,0,0,0,0,0,0
3,2,10/12/2021 5:30,10/12/2021 5:45,61,0,0,5,0,0,0
3,4,10/12/2021 5:30,10/12/2021 5:45,0,0,0,0,0,0,0
4,1,10/12/2021 5:30,10/12/2021 5:45,0,0,0,0,0,0,0
4,2,10/12/2021 5:30,10/12/2021 5:45,0,0,0,0,0,0,0
4,3,10/12/2021 5:30,10/12/2021 5:45,0,0,0,0,0,0,0
1,2,10/12/2021 5:45,10/12/2021 6:00,0,0,0,0,0,0,0
1,3,10/12/2021 5:45,10/12/2021 6:00,7,0,0,0,0,0,0
1,4,10/12/2021 5:45,10/12/2021 6:00,0,0,0,0,0,0,0
2,1,10/12/2021 5:45,10/12/2021 6:00,1,0,0,0,0,0,1
2,3,10/12/2021 5:45,10/12/2021 6:00,10,0,0,0,0,0,0
2,4,10/12/2021 5:45,10/12/2021 6:00,0,0,0,0,0,0,0
3,1,10/12/2021 5:45,10/12/2021 6:00,11,0,0,0,0,0,0
3,2,10/12/2021 5:45,10/12/2021 6:00,42,0,0,3,0,0,1
3,4,10/12/2021 5:45,10/12/2021 6:00,0,0,0,0,0,0,0
4,1,10/12/2021 5:45,10/12/2021 6:00,0,0,0,0,0,0,0
4,2,10/12/2021 5:45,10/12/2021 6:00,0,0,0,0,0,0,0
4,3,10/12/2021 5:45,10/12/2021 6:00,0,0,0,0,0,0,0
1,2,10/12/2021 6:00,10/12/2021 6:15,0,0,0,1,0,0,1
1,3,10/12/2021 6:00,10/12/2021 6:15,3,0,0,0,0,0,1
1,4,10/12/2021 6:00,10/12/2021 6:15,0,0,0,0,0,0,0
2,1,10/12/2021 6:00,10/12/2021 6:15,4,0,0,0,0,0,0
2,3,10/12/2021 6:00,10/12/2021 6:15,13,0,0,0,1,0,0
2,4,10/12/2021 6:00,10/12/2021 6:15,0,0,0,0,0,0,0
3,1,10/12/2021 6:00,10/12/2021 6:15,20,0,0,0,0,1,0
3,2,10/12/2021 6:00,10/12/2021 6:15,47,0,0,3,2,0,0
3,4,10/12/2021 6:00,10/12/2021 6:15,0,0,0,0,0,0,0
4,1,10/12/2021 6:00,10/12/2021 6:15,0,0,0,0,0,0,0
4,2,10/12/2021 6:00,10/12/2021 6:15,0,0,0,0,0,0,0
4,3,10/12/2021 6:00,10/12/2021 6:15,0,0,0,0,0,0,0
1,2,10/12/2021 6:15,10/12/2021 6:30,1,0,0,0,0,0,0
1,3,10/12/2021 6:15,10/12/2021 6:30,11,0,0,1,0,0,1
1,4,10/12/2021 6:15,10/12/2021 6:30,0,0,0,0,0,0,0
2,1,10/12/2021 6:15,10/12/2021 6:30,3,0,0,0,0,0,0
2,3,10/12/2021 6:15,10/12/2021 6:30,18,0,0,4,0,2,0
2,4,10/12/2021 6:15,10/12/2021 6:30,0,0,0,0,0,0,0
3,1,10/12/2021 6:15,10/12/2021 6:30,15,0,0,0,0,0,0
3,2,10/12/2021 6:15,10/12/2021 6:30,76,0,0,3,0,2,0
3,4,10/12/2021 6:15,10/12/2021 6:30,0,0,0,0,0,0,0
4,1,10/12/2021 6:15,10/12/2021 6:30,0,0,0,0,0,0,0
4,2,10/12/2021 6:15,10/12/2021 6:30,0,0,0,0,0,0,0
4,3,10/12/2021 6:15,10/12/2021 6:30,0,0,0,0,0,0,0
1,2,10/12/2021 6:30,10/12/2021 6:45,1,0,0,0,0,0,1
1,3,10/12/2021 6:30,10/12/2021 6:45,18,0,0,1,1,0,0
1,4,10/12/2021 6:30,10/12/2021 6:45,0,0,0,0,0,0,0
2,1,10/12/2021 6:30,10/12/2021 6:45,2,0,0,0,0,0,1
2,3,10/12/2021 6:30,10/12/2021 6:45,22,0,0,2,1,1,0
2,4,10/12/2021 6:30,10/12/2021 6:45,0,0,0,0,0,0,0
3,1,10/12/2021 6:30,10/12/2021 6:45,24,1,0,1,1,0,0
3,2,10/12/2021 6:30,10/12/2021 6:45,85,0,0,2,0,1,0
3,4,10/12/2021 6:30,10/12/2021 6:45,0,0,0,0,0,0,0
4,1,10/12/2021 6:30,10/12/2021 6:45,0,0,0,0,0,0,0
4,2,10/12/2021 6:30,10/12/2021 6:45,0,0,0,0,0,0,0
4,3,10/12/2021 6:30,10/12/2021 6:45,0,0,0,0,0,0,0
1,2,10/12/2021 6:45,10/12/2021 7:00,0,0,0,0,0,0,0
1,3,10/12/2021 6:45,10/12/2021 7:00,19,1,0,2,2,0,0
1,4,10/12/2021 6:45,10/12/2021 7:00,0,0,0,0,0,0,0
2,1,10/12/2021 6:45,10/12/2021 7:00,5,0,0,0,0,0,1
2,3,10/12/2021 6:45,10/12/2021 7:00,19,0,0,4,1,1,0
2,4,10/12/2021 6:45,10/12/2021 7:00,0,0,0,0,0,0,0
3,1,10/12/2021 6:45,10/12/2021 7:00,27,0,0,0,0,0,1
3,2,10/12/2021 6:45,10/12/2021 7:00,117,0,0,3,1,4,0
3,4,10/12/2021 6:45,10/12/2021 7:00,0,0,0,0,0,0,0
4,1,10/12/2021 6:45,10/12/2021 7:00,0,0,0,0,0,0,0
4,2,10/12/2021 6:45,10/12/2021 7:00,0,0,0,0,0,0,0
4,3,10/12/2021 6:45,10/12/2021 7:00,0,0,0,0,0,0,0
1,2,10/12/2021 7:00,10/12/2021 7:15,0,0,0,1,0,0,1
1,3,10/12/2021 7:00,10/12/2021 7:15,24,0,0,2,0,1,0
1,4,10/12/2021 7:00,10/12/2021 7:15,0,0,0,0,0,0,0
2,1,10/12/2021 7:00,10/12/2021 7:15,2,0,0,1,0,0,1
2,3,10/12/2021 7:00,10/12/2021 7:15,33,0,0,2,1,1,1
2,4,10/12/2021 7:00,10/12/2021 7:15,0,0,0,0,0,0,0
3,1,10/12/2021 7:00,10/12/2021 7:15,36,0,0,0,2,0,0
3,2,10/12/2021 7:00,10/12/2021 7:15,92,1,0,4,0,0,0
3,4,10/12/2021 7:00,10/12/2021 7:15,0,0,0,0,0,0,0
4,1,10/12/2021 7:00,10/12/2021 7:15,0,0,0,0,0,0,0
4,2,10/12/2021 7:00,10/12/2021 7:15,0,0,0,0,0,0,0
